actual,nn_predicted,naive_predicted
4244.0,4660.7007,4435.0
4181.0,4546.5977,4518.0
4023.0,4400.607,4531.0
1636.0,2192.846,4335.0
3727.0,4112.523,3906.0
2827.0,3367.4343,3605.0
3122.0,3651.034,3585.0
3253.0,3756.9338,2571.0
3354.0,3783.932,3471.0
5359.0,5681.855,3752.0
5501.0,5790.3794,4020.0
5403.0,5653.696,3075.0
3840.0,4216.555,4173.0
5555.0,5903.8955,4292.0
5451.0,5793.4614,3810.0
4970.0,5344.2847,3293.0
3247.0,3763.1104,2289.0
4469.0,4880.6455,3489.0
3143.0,3671.6013,3704.0
4663.0,5070.972,3918.0
3305.0,3821.7969,4324.0
4652.0,5061.6147,4364.0
3173.0,3685.4402,4305.0
4649.0,5011.5366,4243.0
3223.0,3692.1716,4244.0
4580.0,4928.8745,4181.0
3194.0,3656.6658,4023.0
3166.0,3602.3938,1636.0
4648.0,5003.217,3727.0
3541.0,3957.099,2827.0
3598.0,4033.075,3122.0
5873.0,6129.306,3253.0
2191.0,2715.807,3354.0
6025.0,6273.6123,5359.0
6058.0,6295.8096,5501.0
5733.0,5970.022,5403.0
5805.0,6003.9463,3840.0
4223.0,4587.87,5555.0
5757.0,5997.3057,5451.0
5825.0,6066.848,4970.0
6042.0,6247.475,3247.0
6048.0,6245.9854,4469.0
5971.0,6145.7915,3143.0
4016.0,4367.4004,4663.0
5003.0,5251.548,3305.0
4601.0,4905.0415,4652.0
3180.0,3568.523,3173.0
4001.0,4338.8677,4649.0
3810.0,4143.284,3223.0
4055.0,4370.934,4580.0
2963.0,3337.1946,3194.0
2933.0,3300.9607,3166.0
1897.0,2376.6282,4648.0
3116.0,3502.445,3541.0
5292.0,5521.197,3598.0
5437.0,5709.1514,5873.0
5807.0,5969.053,2191.0
5851.0,6032.5854,6025.0
6168.0,6315.9956,6058.0
6187.0,6338.853,5733.0
5884.0,6096.436,5805.0
5834.0,6077.6675,4223.0
5846.0,6114.9575,5757.0
4075.0,4533.611,5825.0
4088.0,4563.5596,6042.0
6142.0,6416.548,6048.0
4001.0,4434.628,5971.0
5514.0,5812.258,4016.0
4862.0,5234.9087,5003.0
4356.0,4766.1655,4601.0
2933.0,3424.9192,3180.0
3717.0,4139.212,4001.0
3753.0,4154.61,3810.0
3714.0,4128.6777,4055.0
3758.0,4148.3784,2963.0
2917.0,3382.5012,2933.0
3818.0,4201.7207,1897.0
3381.0,3821.847,3116.0
4864.0,5213.3726,5292.0
3367.0,3841.7505,5437.0
4719.0,5101.566,5807.0
4881.0,5285.8794,5851.0
4950.0,5343.338,6168.0
4894.0,5275.68,6187.0
4685.0,5098.468,5884.0
4315.0,4754.571,5834.0
4721.0,5150.0723,5846.0
5048.0,5422.7827,4075.0
5031.0,5441.361,4088.0
5017.0,5424.649,6142.0
5315.0,5674.187,4001.0
5469.0,5834.853,5514.0
5465.0,5832.7256,4862.0
5174.0,5546.154,4356.0
4860.0,5239.537,2933.0
5080.0,5430.533,3717.0
4977.0,5341.596,3753.0
5040.0,5392.4067,3714.0
5219.0,5545.376,3758.0
5174.0,5477.8774,2917.0
5044.0,5350.888,3818.0
2161.0,2696.3176,3381.0
5413.0,5731.6357,4864.0
5491.0,5810.6934,3367.0
5534.0,5879.7954,4719.0
5576.0,5908.2397,4881.0
5590.0,5897.157,4950.0
5498.0,5743.723,4894.0
5474.0,5758.279,4685.0
5736.0,6006.841,4315.0
5570.0,5880.914,4721.0
5849.0,6171.353,5048.0
3776.0,4268.9146,5031.0
5459.0,5780.1475,5017.0
3733.0,4193.178,5315.0
5472.0,5806.3755,5469.0
5143.0,5499.2764,5465.0
4772.0,5143.001,5174.0
4279.0,4669.394,4860.0
3554.0,3982.491,5080.0
3317.0,3766.141,4977.0
3178.0,3641.4626,5040.0
2984.0,3472.7263,5219.0
2048.0,2607.4734,5174.0
2774.0,3284.4138,5044.0
2806.0,3296.146,2161.0
2788.0,3379.4612,5413.0
2865.0,3428.373,5491.0
3039.0,3555.2297,5534.0
3323.0,3810.362,5576.0
3538.0,4005.321,5590.0
3616.0,4041.8215,5498.0
2280.0,2770.3035,5474.0
2115.0,2577.576,5736.0
1852.0,2365.26,5570.0
2117.0,2627.1277,5849.0
1360.0,1915.8727,3776.0
1778.0,2360.3357,5459.0
1635.0,2220.7605,3733.0
1510.0,2135.0996,5472.0
1384.0,2011.0057,5143.0
892.0,1552.9137,4772.0
793.0,1453.8495,4279.0
933.0,1552.9093,3554.0
870.0,1499.1672,3317.0
843.0,1481.8829,3178.0
793.0,1433.8228,2984.0
870.0,1483.0706,2048.0
892.0,1507.5721,2774.0
907.0,1520.1613,2806.0
953.0,1611.7543,2788.0
787.0,1480.3881,2865.0
950.0,1606.0409,3039.0
883.0,1538.5564,3323.0
1059.0,1671.0038,3538.0
1438.0,1962.0942,3616.0
1281.0,1822.9922,2280.0
1265.0,1791.8512,2115.0
1239.0,1757.7828,1852.0
1194.0,1767.4711,2117.0
1097.0,1710.0109,1360.0
1045.0,1635.41,1778.0
1124.0,1699.1718,1635.0
1189.0,1760.6956,1510.0
1133.0,1710.4281,1384.0
1054.0,1636.8495,892.0
826.0,1437.2443,793.0
925.0,1498.5792,933.0
994.0,1557.257,870.0
929.0,1498.251,843.0
864.0,1436.7324,793.0
670.0,1266.541,870.0
756.0,1327.791,892.0
803.0,1386.613,907.0
765.0,1391.1505,953.0
964.0,1560.4276,787.0
883.0,1465.4174,950.0
1088.0,1643.8512,883.0
1182.0,1699.9185,1059.0
1092.0,1582.5704,1438.0
1310.0,1769.531,1281.0
1301.0,1794.4608,1265.0
1257.0,1794.8146,1239.0
1306.0,1868.3447,1194.0
1378.0,1949.9694,1097.0
1208.0,1749.0552,1045.0
1209.0,1746.8688,1124.0
950.0,1510.711,1189.0
1382.0,1907.0692,1133.0
1306.0,1798.4667,1054.0
1257.0,1757.876,826.0
1145.0,1650.9664,925.0
1120.0,1623.5621,994.0
1054.0,1547.8743,929.0
1126.0,1600.4539,864.0
1150.0,1635.86,670.0
1166.0,1664.607,756.0
1058.0,1577.6075,803.0
1035.0,1630.2931,765.0
1057.0,1589.5568,964.0
1055.0,1612.7054,883.0
1066.0,1655.0175,1088.0
1092.0,1684.3386,1182.0
1151.0,1668.6217,1092.0
1137.0,1671.2775,1310.0
1192.0,1726.3066,1301.0
1294.0,1822.1044,1257.0
1265.0,1768.2913,1306.0
1343.0,1828.0878,1378.0
1535.0,2000.5707,1208.0
1934.0,2406.0168,1209.0
2216.0,2688.899,950.0
2508.0,2990.443,1382.0
2136.0,2615.5698,1306.0
2074.0,2564.9553,1257.0
3293.0,3685.3403,1145.0
2435.0,2915.889,1120.0
2555.0,3026.0823,1054.0
3824.0,4203.7026,1126.0
3923.0,4308.7026,1150.0
3971.0,4358.0625,1166.0
3750.0,4150.084,1058.0
3628.0,4044.3958,1035.0
3200.0,3623.1082,1057.0
2742.0,3241.3088,1055.0
2741.0,3216.2234,1066.0
2567.0,2998.1929,1092.0
2527.0,2918.8176,1151.0
2552.0,2959.0881,1137.0
2497.0,2936.3342,1192.0
2092.0,2599.9526,1294.0
1656.0,2228.7761,1265.0
1557.0,2125.2507,1343.0
1695.0,2212.306,1535.0
1199.0,1767.7482,1934.0
1412.0,1956.7123,2216.0
1321.0,1883.4772,2508.0
1314.0,1882.516,2136.0
1104.0,1678.7076,2074.0
1132.0,1709.531,3293.0
1568.0,2106.0974,2435.0
1258.0,1807.6807,2555.0
1300.0,1863.2582,3824.0
1372.0,1927.1007,3923.0
2071.0,2571.1199,3971.0
1665.0,2191.4028,3750.0
2462.0,2942.152,3628.0
1910.0,2434.6301,3200.0
1939.0,2452.1807,2742.0
2967.0,3410.869,2741.0
3115.0,3492.231,2567.0
3251.0,3531.5227,2527.0
1539.0,1993.0515,2552.0
3038.0,3398.0872,2497.0
1503.0,2012.1036,2092.0
2200.0,2646.217,1656.0
2391.0,2814.3193,1557.0
2462.0,2866.0002,1695.0
2480.0,2889.466,1199.0
2380.0,2818.95,1412.0
2945.0,3365.3757,1321.0
2662.0,3076.094,1314.0
1819.0,2309.7522,1104.0
1737.0,2225.237,1132.0
1589.0,2082.2874,1568.0
1036.0,1577.2361,1258.0
1317.0,1820.8785,1300.0
980.0,1516.9369,1372.0
969.0,1514.3633,2071.0
940.0,1490.0765,1665.0
1169.0,1777.276,2462.0
1316.0,1931.0073,1910.0
1343.0,1959.4172,1939.0
1377.0,1933.4646,2967.0
1519.0,2015.4935,3115.0
1613.0,2150.2686,3251.0
1778.0,2289.16,1539.0
1864.0,2433.2556,3038.0
1918.0,2448.2126,1503.0
2005.0,2539.4736,2200.0
2054.0,2550.787,2391.0
2120.0,2582.8813,2462.0
2208.0,2652.239,2480.0
2269.0,2696.2693,2380.0
2418.0,2832.2246,2945.0
2425.0,2835.9062,2662.0
2433.0,2822.625,1819.0
2593.0,2943.468,1737.0
2740.0,3087.391,1589.0
3035.0,3349.1785,1036.0
3226.0,3532.3857,1317.0
3210.0,3512.8962,980.0
3258.0,3554.6492,969.0
3383.0,3679.2964,940.0
3773.0,4056.3796,1169.0
4075.0,4342.689,1316.0
4120.0,4373.221,1343.0
4489.0,4748.0493,1377.0
4656.0,4902.682,1519.0
4485.0,4723.4326,1613.0
4276.0,4519.083,1778.0
3977.0,4236.685,1864.0
3606.0,3876.726,1918.0
3401.0,3673.8423,2005.0
3313.0,3582.9707,2054.0
3430.0,3703.0337,2120.0
3647.0,3909.678,2208.0
3802.0,4045.5715,2269.0
3738.0,4002.412,2418.0
3735.0,4057.4695,2425.0
3810.0,4094.58,2433.0
4073.0,4328.308,2593.0
4022.0,4278.854,2740.0
3971.0,4215.228,3035.0
4050.0,4306.744,3226.0
3923.0,4192.5015,3210.0
3855.0,4137.2104,3258.0
3999.0,4279.027,3383.0
4164.0,4494.9946,3773.0
4016.0,4372.226,4075.0
3865.0,4243.3,4120.0
4069.0,4428.1265,4489.0
4173.0,4528.7227,4656.0
4033.0,4342.4146,4485.0
4018.0,4347.0977,4276.0
3858.0,4212.696,3977.0
3454.0,3874.3206,3606.0
3041.0,3412.5625,3401.0
2760.0,3119.122,3313.0
2726.0,3047.525,3430.0
2543.0,2904.9048,3647.0
2283.0,2670.5144,3802.0
2056.0,2472.9622,3738.0
1885.0,2355.036,3735.0
1730.0,2220.574,3810.0
1628.0,2133.86,4073.0
1556.0,2080.7878,4022.0
1492.0,2009.7377,3971.0
1470.0,1984.0018,4050.0
1352.0,1856.0143,3923.0
1264.0,1783.7986,3855.0
1183.0,1703.7296,3999.0
1090.0,1650.0834,4164.0
1073.0,1619.2551,4016.0
1118.0,1658.7874,3865.0
1231.0,1812.3971,4069.0
1461.0,2010.7189,4173.0
1755.0,2265.8567,4033.0
2045.0,2513.6035,4018.0
2301.0,2772.1404,3858.0
2456.0,2915.833,3454.0
2494.0,2913.3826,3041.0
2660.0,3067.1443,2760.0
2830.0,3212.0388,2726.0
3123.0,3490.8574,2543.0
3229.0,3579.3196,2283.0
3343.0,3680.284,2056.0
3598.0,3919.9343,1885.0
3690.0,4019.8904,1730.0
3798.0,4083.7285,1628.0
3687.0,3990.7244,1556.0
3693.0,3977.6929,1492.0
3686.0,3930.9849,1470.0
3714.0,3959.8357,1352.0
3932.0,4181.723,1264.0
4004.0,4262.332,1183.0
4007.0,4326.018,1090.0
4016.0,4318.444,1073.0
4163.0,4453.711,1118.0
4413.0,4690.188,1231.0
4608.0,4912.0674,1461.0
4524.0,4839.34,1755.0
4522.0,4834.2905,2045.0
4111.0,4367.634,2301.0
3800.0,4081.1208,2456.0
3532.0,3899.5496,2494.0
3478.0,3848.0688,2660.0
3513.0,3864.824,2830.0
3082.0,3484.0183,3123.0
2939.0,3356.702,3229.0
2481.0,2936.8704,3343.0
2658.0,3112.9604,3598.0
2669.0,3130.8596,3690.0
2726.0,3153.2415,3798.0
2708.0,3123.4949,3687.0
2677.0,3090.9617,3693.0
2733.0,3136.8706,3686.0
2678.0,3077.367,3714.0
2829.0,3219.3186,3932.0
3303.0,3662.6504,4004.0
4050.0,4422.36,4007.0
4142.0,4520.2393,4016.0
4123.0,4524.381,4163.0
4279.0,4630.208,4413.0
4322.0,4693.3286,4608.0
4383.0,4753.997,4524.0
4261.0,4621.7544,4522.0
4131.0,4501.546,4111.0
4170.0,4554.799,3800.0
4253.0,4585.9775,3532.0
4164.0,4477.7915,3478.0
4229.0,4508.656,3513.0
4231.0,4524.8867,3082.0
3843.0,4176.3833,2939.0
3557.0,3919.2717,2481.0
3108.0,3496.932,2658.0
2597.0,3017.9392,2669.0
2397.0,2794.9678,2726.0
2846.0,3212.7449,2708.0
2819.0,3198.9006,2677.0
2604.0,3003.0476,2733.0
3024.0,3382.9556,2678.0
3299.0,3628.1062,2829.0
3290.0,3630.943,3303.0
3382.0,3768.9597,4050.0
3350.0,3773.6526,4142.0
3341.0,3794.1243,4123.0
3451.0,3837.2703,4279.0
3433.0,3853.6775,4322.0
3507.0,3958.9895,4383.0
3480.0,3872.9958,4261.0
3375.0,3761.5698,4131.0
3091.0,3528.4104,4170.0
2877.0,3365.7769,4253.0
2824.0,3291.054,4164.0
2784.0,3220.9219,4229.0
2899.0,3330.109,4231.0
2743.0,3189.5928,3843.0
2715.0,3156.6553,3557.0
2910.0,3338.8713,3108.0
3007.0,3420.364,2597.0
2845.0,3235.9631,2397.0
2683.0,3108.4783,2846.0
2725.0,3163.5955,2819.0
3130.0,3565.6143,2604.0
3450.0,3886.1711,3024.0
3608.0,4041.464,3299.0
3557.0,4001.1008,3290.0
3582.0,4101.1543,3382.0
3595.0,4116.723,3350.0
3726.0,4229.867,3341.0
4025.0,4513.624,3451.0
3850.0,4326.0703,3433.0
3891.0,4305.545,3507.0
3822.0,4208.6113,3480.0
3564.0,4034.575,3375.0
3224.0,3730.9836,3091.0
3123.0,3653.4426,2877.0
3076.0,3572.556,2824.0
3134.0,3534.6143,2784.0
3096.0,3510.0847,2899.0
3058.0,3486.806,2743.0
3135.0,3568.599,2715.0
3051.0,3510.8284,2910.0
2944.0,3425.0042,3007.0
3028.0,3480.8923,2845.0
2991.0,3450.7712,2683.0
3005.0,3460.6277,2725.0
2996.0,3456.3735,3130.0
3044.0,3512.357,3450.0
3136.0,3599.4402,3608.0
3010.0,3480.8499,3557.0
3008.0,3533.0208,3582.0
3067.0,3603.932,3595.0
3049.0,3580.409,3726.0
3208.0,3723.2888,4025.0
3521.0,3982.2356,3850.0
3997.0,4404.045,3891.0
4325.0,4707.56,3822.0
4409.0,4781.347,3564.0
4701.0,5070.14,3224.0
4570.0,4947.6216,3123.0
4669.0,5009.3745,3076.0
4834.0,5137.3516,3134.0
4805.0,5121.757,3096.0
4948.0,5246.318,3058.0
4817.0,5122.678,3135.0
4732.0,5058.273,3051.0
3191.0,3632.5156,2944.0
1930.0,2441.5798,3028.0
1961.0,2467.463,2991.0
3970.0,4318.8335,3005.0
4176.0,4505.1636,2996.0
4276.0,4601.3633,3044.0
4086.0,4423.496,3136.0
4055.0,4392.5796,3010.0
4287.0,4659.558,3008.0
4295.0,4683.8843,3067.0
4420.0,4797.1177,3049.0
5073.0,5326.888,3208.0
5370.0,5586.5977,3521.0
5459.0,5704.074,3997.0
4958.0,5242.6846,4325.0
3942.0,4302.8735,4409.0
3841.0,4224.3115,4701.0
3137.0,3602.757,4570.0
2846.0,3308.5364,4669.0
2501.0,2938.2031,4834.0
2374.0,2826.7207,4805.0
2410.0,2836.4531,4948.0
2293.0,2721.5693,4817.0
2093.0,2633.5142,4732.0
2015.0,2536.9336,3191.0
1941.0,2427.2517,1930.0
1769.0,2284.626,1961.0
1737.0,2276.2087,3970.0
1685.0,2225.2,4176.0
1626.0,2173.3623,4276.0
1624.0,2165.9827,4086.0
1539.0,2088.8547,4055.0
1446.0,2028.5122,4287.0
1386.0,1977.6097,4295.0
1381.0,1990.8964,4420.0
1395.0,2034.9897,5073.0
1504.0,2140.8894,5370.0
1567.0,2205.2422,5459.0
1515.0,2124.885,4958.0
1538.0,2128.8147,3942.0
1461.0,2056.6655,3841.0
1492.0,2082.775,3137.0
1614.0,2192.6138,2846.0
1754.0,2307.5193,2501.0
1807.0,2283.2354,2374.0
1802.0,2289.8127,2410.0
1867.0,2349.1482,2293.0
1928.0,2431.7283,2093.0
1982.0,2470.3855,2015.0
1857.0,2352.5842,1941.0
1881.0,2390.556,1769.0
1857.0,2370.8567,1737.0
1872.0,2373.3735,1685.0
1938.0,2430.2966,1626.0
1941.0,2441.2395,1624.0
1969.0,2465.4536,1539.0
1915.0,2433.3303,1446.0
1894.0,2421.5256,1386.0
1820.0,2338.409,1381.0
1884.0,2382.7258,1395.0
2061.0,2569.3123,1504.0
2197.0,2674.0828,1567.0
2084.0,2584.0408,1515.0
1981.0,2467.808,1538.0
1784.0,2289.998,1461.0
1729.0,2256.0603,1492.0
1805.0,2318.9187,1614.0
1855.0,2356.921,1754.0
1885.0,2386.6394,1807.0
1842.0,2346.1755,1802.0
1877.0,2387.035,1867.0
1853.0,2347.59,1928.0
1823.0,2300.5647,1982.0
1836.0,2304.046,1857.0
1747.0,2227.529,1881.0
1715.0,2217.074,1857.0
1710.0,2235.293,1872.0
1769.0,2280.974,1938.0
1839.0,2351.3357,1941.0
1888.0,2396.6912,1969.0
2061.0,2573.2878,1915.0
2090.0,2599.9827,1894.0
2048.0,2542.7087,1820.0
2213.0,2749.5105,1884.0
2439.0,2949.2798,2061.0
2547.0,3037.8477,2197.0
2524.0,3002.3513,2084.0
2488.0,2966.5037,1981.0
2500.0,2974.8923,1784.0
2557.0,3028.7966,1729.0
2774.0,3215.8608,1805.0
2949.0,3384.988,1855.0
3140.0,3561.0007,1885.0
3175.0,3596.8093,1842.0
3104.0,3531.1904,1877.0
3063.0,3493.3508,1853.0
3092.0,3521.9956,1823.0
3068.0,3475.293,1836.0
2900.0,3324.9363,1747.0
2809.0,3249.1296,1715.0
2846.0,3293.1487,1710.0
2754.0,3219.6243,1769.0
2806.0,3274.1765,1839.0
2864.0,3330.4497,1888.0
3029.0,3512.5632,2061.0
3081.0,3570.1873,2090.0
3018.0,3511.0183,2048.0
3055.0,3548.8108,2213.0
3185.0,3667.488,2439.0
3276.0,3710.3376,2547.0
3047.0,3497.5237,2524.0
2691.0,3173.7834,2488.0
2594.0,3100.372,2500.0
2664.0,3174.0176,2557.0
2799.0,3283.5981,2774.0
2993.0,3476.824,2949.0
3054.0,3544.685,3140.0
3132.0,3614.1526,3175.0
3101.0,3590.4355,3104.0
2842.0,3350.7585,3063.0
2832.0,3331.2407,3092.0
2730.0,3204.6252,3068.0
2720.0,3191.5671,2900.0
2717.0,3178.0632,2809.0
2580.0,3047.6272,2846.0
2461.0,2932.9958,2754.0
2365.0,2849.5833,2806.0
2385.0,2867.4504,2864.0
2485.0,2982.0483,3029.0
2625.0,3125.407,3081.0
2122.0,2670.2795,3018.0
2853.0,3336.958,3055.0
2866.0,3332.703,3185.0
2813.0,3284.555,3276.0
2566.0,3025.112,3047.0
2389.0,2838.4084,2691.0
2491.0,2928.6611,2594.0
2428.0,2860.0557,2664.0
2536.0,2952.8784,2799.0
2690.0,3132.209,2993.0
2866.0,3301.925,3054.0
3056.0,3496.967,3132.0
3389.0,3811.1152,3101.0
3611.0,4000.1643,2842.0
3704.0,4091.2654,2832.0
3882.0,4190.31,2730.0
4320.0,4593.8296,2720.0
4307.0,4590.7393,2717.0
4148.0,4443.9883,2580.0
3928.0,4247.5127,2461.0
3571.0,3920.9258,2365.0
3412.0,3763.8674,2385.0
3191.0,3589.4348,2485.0
3191.0,3596.583,2625.0
3112.0,3513.0676,2122.0
2964.0,3382.614,2853.0
2969.0,3385.988,2866.0
2916.0,3295.1616,2813.0
2902.0,3317.3706,2566.0
2852.0,3236.9001,2389.0
2815.0,3255.1663,2491.0
2754.0,3197.7566,2428.0
2640.0,3044.1262,2536.0
2585.0,2967.2388,2690.0
2577.0,2974.7239,2866.0
2567.0,2944.207,3056.0
2673.0,3041.2776,3389.0
2804.0,3203.1482,3611.0
2905.0,3281.5503,3704.0
2974.0,3329.0535,3882.0
2998.0,3376.4192,4320.0
3175.0,3536.1953,4307.0
3451.0,3792.9192,4148.0
3593.0,3919.192,3928.0
3825.0,4135.6987,3571.0
3917.0,4221.604,3412.0
3921.0,4222.309,3191.0
3757.0,4073.5503,3191.0
3640.0,3979.425,3112.0
3753.0,4093.5571,2964.0
3514.0,3863.433,2969.0
3271.0,3615.1897,2916.0
3067.0,3392.7007,2902.0
2976.0,3331.297,2852.0
2849.0,3233.542,2815.0
3026.0,3415.752,2754.0
3009.0,3421.094,2640.0
3143.0,3567.1057,2585.0
3229.0,3648.4775,2577.0
3228.0,3643.326,2567.0
3203.0,3637.2214,2673.0
3197.0,3617.7563,2804.0
3099.0,3532.844,2905.0
3094.0,3476.2537,2974.0
3302.0,3676.188,2998.0
3283.0,3663.7683,3175.0
3407.0,3785.7258,3451.0
3234.0,3622.4453,3593.0
3184.0,3597.5715,3825.0
3172.0,3596.5793,3917.0
3359.0,3757.114,3921.0
3345.0,3748.965,3757.0
3359.0,3779.7688,3640.0
3564.0,3966.4875,3753.0
3814.0,4130.5723,3514.0
4022.0,4375.609,3271.0
3881.0,4218.6455,3067.0
4009.0,4385.0806,2976.0
4097.0,4489.837,2849.0
3888.0,4294.586,3026.0
4293.0,4619.481,3009.0
4294.0,4597.896,3143.0
4217.0,4498.683,3229.0
3978.0,4303.3,3228.0
3468.0,3857.5676,3203.0
3520.0,3905.8428,3197.0
3523.0,3919.6887,3099.0
3145.0,3550.3245,3094.0
3101.0,3519.9253,3302.0
3373.0,3778.3438,3283.0
3224.0,3643.3157,3407.0
3269.0,3689.238,3234.0
3713.0,4087.806,3184.0
4034.0,4385.1504,3172.0
4020.0,4433.847,3359.0
3644.0,4109.929,3345.0
3483.0,3968.011,3359.0
3489.0,3907.3352,3564.0
3232.0,3587.2927,3814.0
2966.0,3368.8525,4022.0
2608.0,3050.1702,3881.0
2179.0,2671.2273,4009.0
1843.0,2406.7307,4097.0
1608.0,2230.7024,3888.0
1489.0,2070.0903,4293.0
1357.0,1952.1068,4294.0
1176.0,1801.2399,4217.0
1087.0,1720.233,3978.0
954.0,1595.6632,3468.0
819.0,1473.2177,3520.0
733.0,1406.7802,3523.0
684.0,1345.6953,3145.0
619.0,1294.6124,3101.0
493.0,1214.1537,3373.0
442.0,1180.7325,3224.0
448.0,1184.2007,3269.0
481.0,1209.1334,3713.0
531.0,1244.1549,4034.0
638.0,1351.9249,4020.0
669.0,1395.9296,3644.0
680.0,1430.0427,3483.0
579.0,1313.0709,3489.0
720.0,1420.4666,3232.0
798.0,1497.1561,2966.0
933.0,1594.7448,2608.0
958.0,1645.283,2179.0
1039.0,1731.8544,1843.0
1095.0,1780.847,1608.0
1206.0,1842.3087,1489.0
1336.0,1948.4781,1357.0
1454.0,2055.3699,1176.0
1567.0,2158.5273,1087.0
1737.0,2311.6587,954.0
1752.0,2297.797,819.0
1791.0,2340.8347,733.0
1876.0,2386.3228,684.0
2070.0,2560.0088,619.0
2300.0,2758.4978,493.0
2437.0,2879.5022,442.0
2715.0,3135.3474,448.0
2940.0,3333.553,481.0
3052.0,3424.473,531.0
3511.0,3890.8516,638.0
3604.0,3985.9407,669.0
3802.0,4153.987,680.0
4034.0,4329.8706,579.0
4358.0,4636.1343,720.0
4754.0,5038.773,798.0
4966.0,5221.3726,933.0
5037.0,5279.218,958.0
5125.0,5345.512,1039.0
5140.0,5362.646,1095.0
5512.0,5687.1587,1206.0
5347.0,5543.9165,1336.0
5208.0,5428.2505,1454.0
5104.0,5334.111,1567.0
4711.0,4976.885,1737.0
4723.0,4970.3247,1752.0
4724.0,4969.853,1791.0
4477.0,4714.869,1876.0
4268.0,4535.611,2070.0
3979.0,4267.3325,2300.0
3701.0,4005.4565,2437.0
3522.0,3841.0378,2715.0
3236.0,3579.9893,2940.0
2826.0,3213.2754,3052.0
2542.0,2988.3618,3511.0
2216.0,2649.3374,3604.0
1967.0,2417.047,3802.0
1736.0,2228.661,4034.0
1603.0,2113.2844,4358.0
1511.0,2062.1125,4754.0
1375.0,1930.5089,4966.0
1212.0,1866.5988,5037.0
1077.0,1744.442,5125.0
990.0,1662.9298,5140.0
974.0,1628.7225,5512.0
1043.0,1700.6158,5347.0
1003.0,1686.9749,5208.0
1041.0,1727.5372,5104.0
1183.0,1854.1761,4711.0
1274.0,1971.9908,4723.0
1335.0,1957.0983,4724.0
1587.0,2159.9536,4477.0
1964.0,2513.9924,4268.0
2161.0,2690.6223,3979.0
2306.0,2911.6487,3701.0
2400.0,2990.9133,3522.0
2620.0,3188.9968,3236.0
2945.0,3472.7263,2826.0
3497.0,3992.696,2542.0
3799.0,4270.182,2216.0
3901.0,4382.6133,1967.0
3708.0,4165.7505,1736.0
3327.0,3803.7678,1603.0
2991.0,3496.8335,1511.0
2652.0,3192.0466,1375.0
2140.0,2726.6414,1212.0
1981.0,2588.8281,1077.0
1870.0,2490.8584,990.0
1803.0,2379.8164,974.0
1745.0,2324.321,1043.0
1786.0,2365.4841,1003.0
1757.0,2331.0354,1041.0
1737.0,2304.1807,1183.0
1896.0,2435.5676,1274.0
2138.0,2648.2595,1335.0
2339.0,2791.436,1587.0
2340.0,2805.405,1964.0
2279.0,2765.014,2161.0
2094.0,2601.0706,2306.0
1939.0,2466.1167,2400.0
1776.0,2328.896,2620.0
1578.0,2148.0315,2945.0
1393.0,2012.0698,3497.0
1240.0,1890.1023,3799.0
1151.0,1805.2079,3901.0
1005.0,1680.3414,3708.0
780.0,1450.5746,3327.0
723.0,1388.983,2991.0
804.0,1429.5253,2652.0
1009.0,1613.2954,2140.0
1470.0,2068.1216,1981.0
1909.0,2446.5862,1870.0
2308.0,2763.7815,1803.0
2590.0,3022.0344,1745.0
3222.0,3619.3494,1786.0
3703.0,4076.666,1757.0
4279.0,4622.2026,1737.0
4878.0,5174.1704,1896.0
4978.0,5295.037,2138.0
4498.0,4832.8413,2339.0
4407.0,4746.5293,2340.0
4439.0,4782.526,2279.0
4124.0,4429.926,2094.0
4208.0,4501.652,1939.0
4371.0,4738.63,1776.0
4496.0,4798.523,1578.0
4511.0,4830.8726,1393.0
4452.0,4806.302,1240.0
4849.0,5211.3154,1151.0
5030.0,5368.0835,1005.0
5045.0,5344.4243,780.0
4936.0,5202.3374,723.0
5223.0,5458.926,804.0
5175.0,5409.9653,1009.0
5139.0,5379.056,1470.0
4975.0,5215.9497,1909.0
4975.0,5219.724,2308.0
4884.0,5157.5493,2590.0
4847.0,5158.5874,3222.0
4811.0,5133.9985,3703.0
4682.0,5016.971,4279.0
4846.0,5187.7847,4878.0
4690.0,5054.2837,4978.0
4590.0,4935.802,4498.0
4462.0,4845.777,4407.0
4341.0,4750.1626,4439.0
4259.0,4675.5845,4124.0
4658.0,5047.8076,4208.0
4820.0,5195.353,4371.0
4629.0,5011.903,4496.0
4896.0,5285.7417,4511.0
5593.0,5956.6235,4452.0
5953.0,6306.934,4849.0
6160.0,6478.28,5030.0
6143.0,6438.5186,5045.0
6058.0,6292.696,4936.0
5949.0,6218.2983,5223.0
5514.0,5819.3906,5175.0
4830.0,5220.022,5139.0
4176.0,4625.227,4975.0
3731.0,4178.4644,4975.0
3338.0,3829.6099,4884.0
3135.0,3652.9802,4847.0
2734.0,3270.1067,4811.0
2474.0,3026.84,4682.0
2104.0,2696.4907,4846.0
1812.0,2410.841,4690.0
1600.0,2192.492,4590.0
1488.0,2117.7083,4462.0
1268.0,1936.2228,4341.0
1113.0,1808.0048,4259.0
1028.0,1734.8711,4658.0
915.0,1636.4155,4820.0
814.0,1554.716,4629.0
753.0,1526.7709,4896.0
690.0,1506.8585,5593.0
650.0,1490.2848,5953.0
633.0,1470.6025,6160.0
