utc_timestamp,predicted_energy_generation,Battery_Action,Battery_Level,Energy_Stored,Energy_Discharged
2017-08-29 17:00:00+00:00,3159.05,Discharge,1968.66,0.0,500.0
2017-08-29 18:00:00+00:00,2660.36,Discharge,1468.66,0.0,500.0
2017-08-29 19:00:00+00:00,2815.42,Discharge,968.66,0.0,500.0
2017-08-29 20:00:00+00:00,2777.79,Discharge,468.66,0.0,500.0
2017-08-29 21:00:00+00:00,2643.84,Discharge,0.0,0.0,468.66
2017-08-29 22:00:00+00:00,2983.68,Discharge,0.0,0.0,0.0
2017-08-29 23:00:00+00:00,3143.13,Discharge,0.0,0.0,0.0
2017-08-30 00:00:00+00:00,3508.75,Discharge,0.0,0.0,0.0
2017-08-30 01:00:00+00:00,3423.07,Discharge,0.0,0.0,0.0
2017-08-30 02:00:00+00:00,3338.69,Discharge,0.0,0.0,0.0
2017-08-30 03:00:00+00:00,3290.53,Discharge,0.0,0.0,0.0
2017-08-30 04:00:00+00:00,3174.98,Discharge,0.0,0.0,0.0
2017-08-30 05:00:00+00:00,3213.4,Discharge,0.0,0.0,0.0
2017-08-30 06:00:00+00:00,2926.52,Discharge,0.0,0.0,0.0
2017-08-30 07:00:00+00:00,2840.86,Discharge,0.0,0.0,0.0
2017-08-30 08:00:00+00:00,3497.13,Discharge,0.0,0.0,0.0
2017-08-30 09:00:00+00:00,4348.22,Discharge,0.0,0.0,0.0
2017-08-30 10:00:00+00:00,5166.79,Idle,0.0,0.0,0.0
2017-08-30 11:00:00+00:00,5921.0,Store,500.0,500.0,0.0
2017-08-30 12:00:00+00:00,6532.42,Store,1000.0,500.0,0.0
2017-08-30 13:00:00+00:00,6453.22,Store,1500.0,500.0,0.0
2017-08-30 14:00:00+00:00,6084.48,Store,2000.0,500.0,0.0
2017-08-30 15:00:00+00:00,5249.66,Store,2056.23,56.23,0.0
2017-08-30 16:00:00+00:00,4241.22,Discharge,1556.23,0.0,500.0
2017-08-30 17:00:00+00:00,3600.81,Discharge,1056.23,0.0,500.0
2017-08-30 18:00:00+00:00,1919.65,Discharge,556.23,0.0,500.0
2017-08-30 19:00:00+00:00,1624.33,Discharge,56.23,0.0,500.0
2017-08-30 20:00:00+00:00,1553.61,Discharge,0.0,0.0,56.23
2017-08-30 21:00:00+00:00,1357.53,Discharge,0.0,0.0,0.0
2017-08-30 22:00:00+00:00,1292.32,Discharge,0.0,0.0,0.0
2017-08-30 23:00:00+00:00,1443.29,Discharge,0.0,0.0,0.0
2017-08-31 00:00:00+00:00,1484.4,Discharge,0.0,0.0,0.0
2017-08-31 01:00:00+00:00,1443.29,Discharge,0.0,0.0,0.0
2017-08-31 02:00:00+00:00,1292.2,Discharge,0.0,0.0,0.0
2017-08-31 03:00:00+00:00,1209.66,Discharge,0.0,0.0,0.0
2017-08-31 04:00:00+00:00,988.57,Discharge,0.0,0.0,0.0
2017-08-31 05:00:00+00:00,998.81,Discharge,0.0,0.0,0.0
2017-08-31 06:00:00+00:00,1993.58,Discharge,0.0,0.0,0.0
2017-08-31 07:00:00+00:00,3175.5,Discharge,0.0,0.0,0.0
2017-08-31 08:00:00+00:00,5734.14,Store,493.99,493.99,0.0
2017-08-31 09:00:00+00:00,7311.05,Store,993.99,500.0,0.0
2017-08-31 10:00:00+00:00,7235.81,Store,1493.99,500.0,0.0
2017-08-31 11:00:00+00:00,7271.45,Store,1993.99,500.0,0.0
2017-08-31 12:00:00+00:00,7746.92,Store,2493.99,500.0,0.0
2017-08-31 13:00:00+00:00,7231.87,Store,2993.99,500.0,0.0
2017-08-31 14:00:00+00:00,6585.95,Store,3493.99,500.0,0.0
2017-08-31 15:00:00+00:00,5605.19,Store,3872.62,378.64,0.0
2017-08-31 16:00:00+00:00,4436.28,Discharge,3372.62,0.0,500.0
2017-08-31 17:00:00+00:00,2424.6,Discharge,2872.62,0.0,500.0
2017-08-31 18:00:00+00:00,1223.33,Discharge,2372.62,0.0,500.0
2017-08-31 19:00:00+00:00,1160.02,Discharge,1872.62,0.0,500.0
2017-08-31 20:00:00+00:00,1046.93,Discharge,1372.62,0.0,500.0
2017-08-31 21:00:00+00:00,1259.66,Discharge,872.62,0.0,500.0
2017-08-31 22:00:00+00:00,1357.41,Discharge,372.62,0.0,500.0
2017-08-31 23:00:00+00:00,988.57,Discharge,0.0,0.0,372.62
2017-09-01 00:00:00+00:00,699.67,Discharge,0.0,0.0,0.0
2017-09-01 01:00:00+00:00,699.67,Discharge,0.0,0.0,0.0
2017-09-01 02:00:00+00:00,699.67,Discharge,0.0,0.0,0.0
2017-09-01 03:00:00+00:00,782.92,Discharge,0.0,0.0,0.0
2017-09-01 04:00:00+00:00,699.67,Discharge,0.0,0.0,0.0
2017-09-01 05:00:00+00:00,943.18,Discharge,0.0,0.0,0.0
2017-09-01 06:00:00+00:00,2057.49,Discharge,0.0,0.0,0.0
2017-09-01 07:00:00+00:00,3688.63,Discharge,0.0,0.0,0.0
2017-09-01 08:00:00+00:00,6681.38,Store,500.0,500.0,0.0
2017-09-01 09:00:00+00:00,7527.78,Store,1000.0,500.0,0.0
2017-09-01 10:00:00+00:00,8009.29,Store,1500.0,500.0,0.0
2017-09-01 11:00:00+00:00,7935.97,Store,2000.0,500.0,0.0
2017-09-01 12:00:00+00:00,7858.35,Store,2500.0,500.0,0.0
2017-09-01 13:00:00+00:00,7309.2,Store,3000.0,500.0,0.0
2017-09-01 14:00:00+00:00,7106.5,Store,3500.0,500.0,0.0
2017-09-01 15:00:00+00:00,6311.6,Store,4000.0,500.0,0.0
2017-09-01 16:00:00+00:00,4715.34,Discharge,3500.0,0.0,500.0
2017-09-01 17:00:00+00:00,2799.47,Discharge,3000.0,0.0,500.0
2017-09-01 18:00:00+00:00,1330.38,Discharge,2500.0,0.0,500.0
2017-09-01 19:00:00+00:00,1079.47,Discharge,2000.0,0.0,500.0
2017-09-01 20:00:00+00:00,988.43,Discharge,1500.0,0.0,500.0
2017-09-01 21:00:00+00:00,929.08,Discharge,1000.0,0.0,500.0
2017-09-01 22:00:00+00:00,782.76,Discharge,500.0,0.0,500.0
2017-09-01 23:00:00+00:00,699.51,Discharge,0.0,0.0,500.0
2017-09-02 00:00:00+00:00,616.41,Discharge,0.0,0.0,0.0
2017-09-02 01:00:00+00:00,616.41,Discharge,0.0,0.0,0.0
2017-09-02 02:00:00+00:00,699.51,Discharge,0.0,0.0,0.0
2017-09-02 03:00:00+00:00,699.51,Discharge,0.0,0.0,0.0
2017-09-02 04:00:00+00:00,616.41,Discharge,0.0,0.0,0.0
2017-09-02 05:00:00+00:00,682.06,Discharge,0.0,0.0,0.0
2017-09-02 06:00:00+00:00,1921.2,Discharge,0.0,0.0,0.0
2017-09-02 07:00:00+00:00,3500.34,Discharge,0.0,0.0,0.0
2017-09-02 08:00:00+00:00,5551.26,Store,334.09,334.09,0.0
2017-09-02 09:00:00+00:00,6843.06,Store,834.09,500.0,0.0
2017-09-02 10:00:00+00:00,7853.35,Store,1334.09,500.0,0.0
2017-09-02 15:00:00+00:00,5905.33,Store,1834.09,500.0,0.0
2017-09-02 16:00:00+00:00,4773.44,Discharge,1382.76,0.0,451.33
2017-09-02 17:00:00+00:00,3173.56,Discharge,882.76,0.0,500.0
2017-09-02 18:00:00+00:00,2387.04,Discharge,382.76,0.0,500.0
2017-09-02 19:00:00+00:00,2639.58,Discharge,0.0,0.0,382.76
2017-09-02 20:00:00+00:00,3010.84,Discharge,0.0,0.0,0.0
2017-09-02 21:00:00+00:00,3468.23,Discharge,0.0,0.0,0.0
2017-09-02 22:00:00+00:00,3720.11,Discharge,0.0,0.0,0.0
2017-09-02 23:00:00+00:00,3759.69,Discharge,0.0,0.0,0.0
2017-09-03 00:00:00+00:00,3972.08,Discharge,0.0,0.0,0.0
2017-09-03 01:00:00+00:00,4314.88,Discharge,0.0,0.0,0.0
2017-09-03 02:00:00+00:00,4582.54,Discharge,0.0,0.0,0.0
2017-09-03 03:00:00+00:00,4834.22,Discharge,0.0,0.0,0.0
2017-09-03 04:00:00+00:00,4978.91,Discharge,0.0,0.0,0.0
2017-09-03 05:00:00+00:00,5088.15,Discharge,0.0,0.0,0.0
2017-09-03 06:00:00+00:00,5579.1,Store,360.82,360.82,0.0
2017-09-03 07:00:00+00:00,5826.19,Store,860.82,500.0,0.0
2017-09-03 08:00:00+00:00,6370.2,Store,1360.82,500.0,0.0
2017-09-03 09:00:00+00:00,7089.38,Store,1860.82,500.0,0.0
2017-09-03 10:00:00+00:00,7786.6,Store,2360.82,500.0,0.0
2017-09-03 15:00:00+00:00,6811.45,Store,2860.82,500.0,0.0
2017-09-03 16:00:00+00:00,6067.09,Store,3360.82,500.0,0.0
2017-09-03 17:00:00+00:00,5802.69,Store,3860.82,500.0,0.0
2017-09-03 18:00:00+00:00,5452.25,Store,4108.22,247.39,0.0
2017-09-03 19:00:00+00:00,5338.14,Store,4253.01,144.79,0.0
2017-09-03 20:00:00+00:00,5034.7,Discharge,4094.72,0.0,158.29
2017-09-03 21:00:00+00:00,4650.51,Discharge,3594.72,0.0,500.0
2017-09-03 22:00:00+00:00,4268.54,Discharge,3094.72,0.0,500.0
2017-09-03 23:00:00+00:00,3759.69,Discharge,2594.72,0.0,500.0
2017-09-04 00:00:00+00:00,3539.29,Discharge,2094.72,0.0,500.0
2017-09-04 01:00:00+00:00,3473.61,Discharge,1594.72,0.0,500.0
2017-09-04 02:00:00+00:00,3446.44,Discharge,1094.72,0.0,500.0
2017-09-04 03:00:00+00:00,3759.69,Discharge,594.72,0.0,500.0
2017-09-04 04:00:00+00:00,3794.47,Discharge,94.72,0.0,500.0
2017-09-04 05:00:00+00:00,4171.18,Discharge,0.0,0.0,94.72
2017-09-04 06:00:00+00:00,4171.03,Discharge,0.0,0.0,0.0
2017-09-04 07:00:00+00:00,3910.31,Discharge,0.0,0.0,0.0
2017-09-04 08:00:00+00:00,4836.04,Discharge,0.0,0.0,0.0
2017-09-04 09:00:00+00:00,6232.13,Store,500.0,500.0,0.0
2017-09-04 10:00:00+00:00,6723.89,Store,1000.0,500.0,0.0
2017-09-04 15:00:00+00:00,6634.89,Store,1500.0,500.0,0.0
2017-09-04 16:00:00+00:00,5839.19,Store,2000.0,500.0,0.0
2017-09-04 17:00:00+00:00,4629.43,Discharge,1500.0,0.0,500.0
2017-09-04 18:00:00+00:00,3626.09,Discharge,1000.0,0.0,500.0
2017-09-04 19:00:00+00:00,3758.8,Discharge,500.0,0.0,500.0
2017-09-04 20:00:00+00:00,4071.64,Discharge,0.0,0.0,500.0
2017-09-04 21:00:00+00:00,4150.64,Discharge,0.0,0.0,0.0
2017-09-04 22:00:00+00:00,4016.13,Discharge,0.0,0.0,0.0
2017-09-04 23:00:00+00:00,3759.69,Discharge,0.0,0.0,0.0
2017-09-05 00:00:00+00:00,3873.81,Discharge,0.0,0.0,0.0
2017-09-05 01:00:00+00:00,3794.47,Discharge,0.0,0.0,0.0
2017-09-05 02:00:00+00:00,3759.69,Discharge,0.0,0.0,0.0
2017-09-05 03:00:00+00:00,3473.19,Discharge,0.0,0.0,0.0
2017-09-05 04:00:00+00:00,3538.86,Discharge,0.0,0.0,0.0
2017-09-05 05:00:00+00:00,3794.47,Discharge,0.0,0.0,0.0
2017-09-05 06:00:00+00:00,3979.64,Discharge,0.0,0.0,0.0
2017-09-05 07:00:00+00:00,3909.58,Discharge,0.0,0.0,0.0
2017-09-05 08:00:00+00:00,5035.26,Discharge,0.0,0.0,0.0
2017-09-05 09:00:00+00:00,5102.45,Discharge,0.0,0.0,0.0
2017-09-05 10:00:00+00:00,5560.43,Store,347.97,347.97,0.0
2017-09-05 11:00:00+00:00,6403.27,Store,847.97,500.0,0.0
2017-09-05 12:00:00+00:00,6723.71,Store,1347.97,500.0,0.0
2017-09-05 13:00:00+00:00,6470.36,Store,1847.97,500.0,0.0
2017-09-05 14:00:00+00:00,7342.27,Store,2347.97,500.0,0.0
2017-09-05 15:00:00+00:00,7315.4,Store,2847.97,500.0,0.0
2017-09-05 16:00:00+00:00,6985.1,Store,3347.97,500.0,0.0
2017-09-05 17:00:00+00:00,5720.37,Store,3840.5,492.53,0.0
2017-09-05 18:00:00+00:00,4969.24,Discharge,3614.07,0.0,226.43
2017-09-05 19:00:00+00:00,4514.92,Discharge,3114.07,0.0,500.0
2017-09-05 20:00:00+00:00,4399.75,Discharge,2614.07,0.0,500.0
2017-09-05 21:00:00+00:00,5282.59,Store,2712.93,98.86,0.0
2017-09-05 22:00:00+00:00,5764.06,Store,3212.93,500.0,0.0
2017-09-05 23:00:00+00:00,6112.8,Store,3712.93,500.0,0.0
2017-09-06 00:00:00+00:00,6474.89,Store,4212.93,500.0,0.0
2017-09-06 01:00:00+00:00,6586.37,Store,4712.93,500.0,0.0
2017-09-06 02:00:00+00:00,6808.0,Store,5212.93,500.0,0.0
2017-09-06 03:00:00+00:00,7011.96,Store,5712.93,500.0,0.0
2017-09-06 04:00:00+00:00,7011.96,Store,6212.93,500.0,0.0
2017-09-06 05:00:00+00:00,6948.87,Store,6712.93,500.0,0.0
2017-09-06 06:00:00+00:00,7737.06,Store,7212.93,500.0,0.0
2017-09-06 07:00:00+00:00,8723.77,Store,7712.93,500.0,0.0
2017-09-06 08:00:00+00:00,9542.8,Store,8212.93,500.0,0.0
2017-09-06 09:00:00+00:00,10558.23,Store,8712.93,500.0,0.0
2017-09-06 10:00:00+00:00,10923.84,Store,9212.93,500.0,0.0
2017-09-06 11:00:00+00:00,11028.92,Store,9712.93,500.0,0.0
2017-09-06 12:00:00+00:00,10536.04,Store,10212.93,500.0,0.0
2017-09-06 13:00:00+00:00,10563.42,Store,10712.93,500.0,0.0
2017-09-06 14:00:00+00:00,10313.12,Store,11212.93,500.0,0.0
2017-09-06 15:00:00+00:00,9238.21,Store,11712.93,500.0,0.0
2017-09-06 16:00:00+00:00,8101.97,Store,12212.93,500.0,0.0
2017-09-06 17:00:00+00:00,6606.54,Store,12712.93,500.0,0.0
2017-09-06 18:00:00+00:00,5345.93,Store,12870.58,157.65,0.0
2017-09-06 19:00:00+00:00,4820.62,Discharge,12481.63,0.0,388.95
2017-09-06 20:00:00+00:00,4387.71,Discharge,11981.63,0.0,500.0
2017-09-06 21:00:00+00:00,3899.55,Discharge,11481.63,0.0,500.0
2017-09-06 22:00:00+00:00,3794.15,Discharge,10981.63,0.0,500.0
2017-09-06 23:00:00+00:00,3683.28,Discharge,10481.63,0.0,500.0
2017-09-07 00:00:00+00:00,3181.39,Discharge,9981.63,0.0,500.0
2017-09-07 01:00:00+00:00,2839.19,Discharge,9481.63,0.0,500.0
2017-09-07 02:00:00+00:00,2760.68,Discharge,8981.63,0.0,500.0
2017-09-07 03:00:00+00:00,2746.0,Discharge,8481.63,0.0,500.0
2017-09-07 04:00:00+00:00,2640.74,Discharge,7981.63,0.0,500.0
2017-09-07 05:00:00+00:00,2760.68,Discharge,7481.63,0.0,500.0
2017-09-07 06:00:00+00:00,3726.28,Discharge,6981.63,0.0,500.0
2017-09-07 07:00:00+00:00,5319.65,Store,7116.7,135.06,0.0
2017-09-07 08:00:00+00:00,7133.72,Store,7616.7,500.0,0.0
2017-09-07 09:00:00+00:00,8251.68,Store,8116.7,500.0,0.0
2017-09-07 10:00:00+00:00,8574.31,Store,8616.7,500.0,0.0
2017-09-07 11:00:00+00:00,8596.54,Store,9116.7,500.0,0.0
2017-09-07 12:00:00+00:00,7820.77,Store,9616.7,500.0,0.0
2017-09-07 13:00:00+00:00,7777.04,Store,10116.7,500.0,0.0
2017-09-07 14:00:00+00:00,7474.17,Store,10616.7,500.0,0.0
2017-09-07 15:00:00+00:00,7204.62,Store,11116.7,500.0,0.0
2017-09-07 16:00:00+00:00,6659.5,Store,11616.7,500.0,0.0
2017-09-07 17:00:00+00:00,6697.36,Store,12116.7,500.0,0.0
2017-09-07 18:00:00+00:00,7313.83,Store,12616.7,500.0,0.0
2017-09-07 19:00:00+00:00,7892.3,Store,13116.7,500.0,0.0
2017-09-07 20:00:00+00:00,7675.71,Store,13616.7,500.0,0.0
2017-09-07 21:00:00+00:00,7592.62,Store,14116.7,500.0,0.0
2017-09-07 22:00:00+00:00,7432.29,Store,14616.7,500.0,0.0
2017-09-07 23:00:00+00:00,7349.0,Store,15000.0,383.3,0.0
2017-09-08 00:00:00+00:00,7207.81,Store,15000.0,0.0,0.0
2017-09-08 01:00:00+00:00,7156.83,Store,15000.0,0.0,0.0
2017-09-08 02:00:00+00:00,7054.73,Store,15000.0,0.0,0.0
2017-09-08 03:00:00+00:00,7013.28,Store,15000.0,0.0,0.0
2017-09-08 04:00:00+00:00,7011.54,Store,15000.0,0.0,0.0
2017-09-08 05:00:00+00:00,6978.8,Store,15000.0,0.0,0.0
2017-09-08 06:00:00+00:00,6896.88,Store,15000.0,0.0,0.0
2017-09-08 07:00:00+00:00,6667.99,Store,15000.0,0.0,0.0
2017-09-08 08:00:00+00:00,6985.98,Store,15000.0,0.0,0.0
2017-09-08 09:00:00+00:00,7057.1,Store,15000.0,0.0,0.0
2017-09-08 10:00:00+00:00,8324.89,Store,15000.0,0.0,0.0
2017-09-08 11:00:00+00:00,9991.08,Store,15000.0,0.0,0.0
2017-09-08 12:00:00+00:00,9731.68,Store,15000.0,0.0,0.0
2017-09-08 13:00:00+00:00,8671.76,Store,15000.0,0.0,0.0
2017-09-08 14:00:00+00:00,9415.31,Store,15000.0,0.0,0.0
2017-09-08 15:00:00+00:00,7788.73,Store,15000.0,0.0,0.0
2017-09-08 16:00:00+00:00,7130.37,Store,15000.0,0.0,0.0
2017-09-08 17:00:00+00:00,5862.46,Store,15000.0,0.0,0.0
2017-09-08 18:00:00+00:00,4819.82,Discharge,14614.8,0.0,385.2
2017-09-08 19:00:00+00:00,4195.77,Discharge,14114.8,0.0,500.0
2017-09-08 20:00:00+00:00,4218.51,Discharge,13614.8,0.0,500.0
2017-09-08 21:00:00+00:00,4267.77,Discharge,13114.8,0.0,500.0
2017-09-08 22:00:00+00:00,3950.25,Discharge,12614.8,0.0,500.0
2017-09-08 23:00:00+00:00,4113.95,Discharge,12114.8,0.0,500.0
2017-09-09 00:00:00+00:00,4419.9,Discharge,11614.8,0.0,500.0
2017-09-09 01:00:00+00:00,4340.2,Discharge,11114.8,0.0,500.0
2017-09-09 02:00:00+00:00,4340.2,Discharge,10614.8,0.0,500.0
2017-09-09 03:00:00+00:00,4400.02,Discharge,10114.8,0.0,500.0
2017-09-09 04:00:00+00:00,4580.06,Discharge,9614.8,0.0,500.0
2017-09-09 05:00:00+00:00,4399.66,Discharge,9114.8,0.0,500.0
2017-09-09 06:00:00+00:00,5033.88,Discharge,8968.58,0.0,146.23
2017-09-09 07:00:00+00:00,6145.29,Store,9468.58,500.0,0.0
2017-09-09 08:00:00+00:00,8392.79,Store,9968.58,500.0,0.0
2017-09-09 09:00:00+00:00,8702.99,Store,10468.58,500.0,0.0
2017-09-09 10:00:00+00:00,9258.6,Store,10968.58,500.0,0.0
2017-09-09 11:00:00+00:00,9347.35,Store,11468.58,500.0,0.0
2017-09-09 12:00:00+00:00,9527.36,Store,11968.58,500.0,0.0
2017-09-09 13:00:00+00:00,7498.7,Store,12468.58,500.0,0.0
2017-09-09 14:00:00+00:00,7646.13,Store,12968.58,500.0,0.0
2017-09-09 15:00:00+00:00,6629.14,Store,13468.58,500.0,0.0
2017-09-09 16:00:00+00:00,5015.75,Discharge,13303.13,0.0,165.45
2017-09-09 17:00:00+00:00,3477.26,Discharge,12803.13,0.0,500.0
2017-09-09 18:00:00+00:00,1663.78,Discharge,12303.13,0.0,500.0
2017-09-09 19:00:00+00:00,1722.57,Discharge,11803.13,0.0,500.0
2017-09-09 20:00:00+00:00,1830.56,Discharge,11303.13,0.0,500.0
2017-09-09 21:00:00+00:00,1910.08,Discharge,10803.13,0.0,500.0
2017-09-09 22:00:00+00:00,1973.99,Discharge,10303.13,0.0,500.0
2017-09-09 23:00:00+00:00,1878.46,Discharge,9803.13,0.0,500.0
2017-09-10 00:00:00+00:00,1642.86,Discharge,9303.13,0.0,500.0
2017-09-10 01:00:00+00:00,1949.82,Discharge,8803.13,0.0,500.0
2017-09-10 02:00:00+00:00,2258.99,Discharge,8303.13,0.0,500.0
2017-09-10 03:00:00+00:00,2046.02,Discharge,7803.13,0.0,500.0
2017-09-10 04:00:00+00:00,2565.08,Discharge,7303.13,0.0,500.0
2017-09-10 05:00:00+00:00,3118.2,Discharge,6803.13,0.0,500.0
2017-09-10 06:00:00+00:00,4512.04,Discharge,6303.13,0.0,500.0
2017-09-10 07:00:00+00:00,6248.22,Store,6803.13,500.0,0.0
2017-09-10 08:00:00+00:00,7799.45,Store,7303.13,500.0,0.0
2017-09-10 09:00:00+00:00,7962.86,Store,7803.13,500.0,0.0
2017-09-10 10:00:00+00:00,9118.56,Store,8303.13,500.0,0.0
2017-09-10 11:00:00+00:00,8767.22,Store,8803.13,500.0,0.0
2017-09-10 12:00:00+00:00,9407.58,Store,9303.13,500.0,0.0
2017-09-10 13:00:00+00:00,8983.42,Store,9803.13,500.0,0.0
2017-09-10 14:00:00+00:00,9205.26,Store,10303.13,500.0,0.0
2017-09-10 15:00:00+00:00,9255.5,Store,10803.13,500.0,0.0
2017-09-10 16:00:00+00:00,9218.87,Store,11303.13,500.0,0.0
2017-09-10 17:00:00+00:00,9033.7,Store,11803.13,500.0,0.0
2017-09-10 18:00:00+00:00,8674.78,Store,12303.13,500.0,0.0
2017-09-10 19:00:00+00:00,8604.83,Store,12803.13,500.0,0.0
2017-09-10 20:00:00+00:00,8540.65,Store,13303.13,500.0,0.0
2017-09-10 21:00:00+00:00,8408.78,Store,13803.13,500.0,0.0
2017-09-10 22:00:00+00:00,7920.11,Store,14303.13,500.0,0.0
2017-09-10 23:00:00+00:00,6961.01,Store,14803.13,500.0,0.0
2017-09-11 00:00:00+00:00,6816.12,Store,15000.0,196.87,0.0
2017-09-11 01:00:00+00:00,6995.7,Store,15000.0,0.0,0.0
2017-09-11 02:00:00+00:00,6922.87,Store,15000.0,0.0,0.0
2017-09-11 03:00:00+00:00,6782.15,Store,15000.0,0.0,0.0
2017-09-11 04:00:00+00:00,6996.62,Store,15000.0,0.0,0.0
2017-09-11 05:00:00+00:00,7423.01,Store,15000.0,0.0,0.0
2017-09-11 06:00:00+00:00,8365.48,Store,15000.0,0.0,0.0
2017-09-11 07:00:00+00:00,9101.64,Store,15000.0,0.0,0.0
2017-09-11 08:00:00+00:00,10037.97,Store,15000.0,0.0,0.0
2017-09-11 09:00:00+00:00,11184.99,Store,15000.0,0.0,0.0
2017-09-11 10:00:00+00:00,13528.4,Store,15000.0,0.0,0.0
2017-09-11 11:00:00+00:00,14562.62,Store,15000.0,0.0,0.0
2017-09-11 12:00:00+00:00,14616.65,Store,15000.0,0.0,0.0
2017-09-11 13:00:00+00:00,13398.76,Store,15000.0,0.0,0.0
2017-09-11 14:00:00+00:00,13662.41,Store,15000.0,0.0,0.0
2017-09-11 15:00:00+00:00,11921.48,Store,15000.0,0.0,0.0
2017-09-11 16:00:00+00:00,11247.8,Store,15000.0,0.0,0.0
2017-09-11 17:00:00+00:00,9917.72,Store,15000.0,0.0,0.0
2017-09-11 18:00:00+00:00,9537.74,Store,15000.0,0.0,0.0
2017-09-11 19:00:00+00:00,9578.6,Store,15000.0,0.0,0.0
2017-09-11 20:00:00+00:00,9510.98,Store,15000.0,0.0,0.0
2017-09-11 21:00:00+00:00,9284.59,Store,15000.0,0.0,0.0
2017-09-11 22:00:00+00:00,8769.33,Store,15000.0,0.0,0.0
2017-09-11 23:00:00+00:00,8452.17,Store,15000.0,0.0,0.0
2017-09-12 00:00:00+00:00,8364.87,Store,15000.0,0.0,0.0
2017-09-12 01:00:00+00:00,8537.96,Store,15000.0,0.0,0.0
2017-09-12 02:00:00+00:00,8768.67,Store,15000.0,0.0,0.0
2017-09-12 03:00:00+00:00,8834.37,Store,15000.0,0.0,0.0
2017-09-12 04:00:00+00:00,8604.11,Store,15000.0,0.0,0.0
2017-09-12 05:00:00+00:00,8537.96,Store,15000.0,0.0,0.0
2017-09-12 06:00:00+00:00,9182.47,Store,15000.0,0.0,0.0
2017-09-12 07:00:00+00:00,8950.46,Store,15000.0,0.0,0.0
2017-09-12 08:00:00+00:00,11066.65,Store,15000.0,0.0,0.0
2017-09-12 09:00:00+00:00,12127.96,Store,15000.0,0.0,0.0
2017-09-12 10:00:00+00:00,13001.16,Store,15000.0,0.0,0.0
2017-09-12 11:00:00+00:00,12880.07,Store,15000.0,0.0,0.0
2017-09-12 12:00:00+00:00,12269.45,Store,15000.0,0.0,0.0
2017-09-12 13:00:00+00:00,10983.69,Store,15000.0,0.0,0.0
2017-09-12 14:00:00+00:00,9422.06,Store,15000.0,0.0,0.0
2017-09-12 15:00:00+00:00,6944.15,Store,15000.0,0.0,0.0
2017-09-12 16:00:00+00:00,5690.23,Store,15000.0,0.0,0.0
2017-09-12 17:00:00+00:00,4917.09,Discharge,14731.18,0.0,268.82
2017-09-12 18:00:00+00:00,5005.77,Discharge,14560.97,0.0,170.21
2017-09-12 19:00:00+00:00,5630.58,Store,14985.49,424.52,0.0
2017-09-12 20:00:00+00:00,5914.38,Store,15000.0,14.51,0.0
2017-09-12 21:00:00+00:00,5908.28,Store,15000.0,0.0,0.0
2017-09-12 22:00:00+00:00,6087.35,Store,15000.0,0.0,0.0
2017-09-12 23:00:00+00:00,6415.19,Store,15000.0,0.0,0.0
2017-09-13 00:00:00+00:00,6552.06,Store,15000.0,0.0,0.0
2017-09-13 01:00:00+00:00,6780.54,Store,15000.0,0.0,0.0
2017-09-13 02:00:00+00:00,7037.22,Store,15000.0,0.0,0.0
2017-09-13 03:00:00+00:00,7162.96,Store,15000.0,0.0,0.0
2017-09-13 04:00:00+00:00,7158.02,Store,15000.0,0.0,0.0
2017-09-13 05:00:00+00:00,7140.26,Store,15000.0,0.0,0.0
2017-09-13 06:00:00+00:00,8218.57,Store,15000.0,0.0,0.0
2017-09-13 07:00:00+00:00,9494.84,Store,15000.0,0.0,0.0
2017-09-13 08:00:00+00:00,11117.99,Store,15000.0,0.0,0.0
2017-09-13 09:00:00+00:00,11810.72,Store,15000.0,0.0,0.0
2017-09-13 10:00:00+00:00,12629.01,Store,15000.0,0.0,0.0
2017-09-13 11:00:00+00:00,12817.84,Store,15000.0,0.0,0.0
2017-09-13 12:00:00+00:00,13175.28,Store,15000.0,0.0,0.0
2017-09-13 13:00:00+00:00,11584.35,Store,15000.0,0.0,0.0
2017-09-13 14:00:00+00:00,12057.6,Store,15000.0,0.0,0.0
2017-09-13 15:00:00+00:00,10625.01,Store,15000.0,0.0,0.0
2017-09-13 16:00:00+00:00,9120.95,Store,15000.0,0.0,0.0
2017-09-13 17:00:00+00:00,7027.17,Store,15000.0,0.0,0.0
2017-09-13 18:00:00+00:00,5948.56,Store,15000.0,0.0,0.0
2017-09-13 19:00:00+00:00,6082.6,Store,15000.0,0.0,0.0
2017-09-13 20:00:00+00:00,5911.94,Store,15000.0,0.0,0.0
2017-09-13 21:00:00+00:00,5628.72,Store,15000.0,0.0,0.0
2017-09-13 22:00:00+00:00,6065.78,Store,15000.0,0.0,0.0
2017-09-13 23:00:00+00:00,6406.22,Store,15000.0,0.0,0.0
2017-09-14 00:00:00+00:00,6488.11,Store,15000.0,0.0,0.0
2017-09-14 01:00:00+00:00,6609.05,Store,15000.0,0.0,0.0
2017-09-14 02:00:00+00:00,7176.17,Store,15000.0,0.0,0.0
2017-09-14 03:00:00+00:00,7342.96,Store,15000.0,0.0,0.0
2017-09-14 04:00:00+00:00,7475.03,Store,15000.0,0.0,0.0
2017-09-14 05:00:00+00:00,7853.6,Store,15000.0,0.0,0.0
2017-09-14 06:00:00+00:00,8523.54,Store,15000.0,0.0,0.0
