actual,xgboost_predicted,naive_predicted
4007.0,3750.4282,2609.0
3900.0,3670.8484,2391.0
3919.0,3670.8484,2381.0
4059.0,3800.3386,2771.0
3946.0,3684.4702,3163.0
3816.0,3562.8623,3813.0
3814.0,3562.8623,3995.0
3853.0,3594.5618,4312.0
3877.0,3634.7522,4557.0
3803.0,3562.8623,2853.0
3828.0,3562.8623,4827.0
4238.0,3974.4885,5164.0
4591.0,4202.962,5187.0
4532.0,4139.646,5242.0
5099.0,4585.6855,5446.0
5140.0,4723.137,3486.0
3201.0,3057.4417,5323.0
5116.0,4585.6855,5159.0
4882.0,4447.0513,4983.0
4205.0,3891.1206,4647.0
3508.0,3329.4575,4413.0
3414.0,3279.0898,4221.0
3230.0,3102.4753,3968.0
3099.0,3001.1763,4033.0
3208.0,3102.4753,4007.0
2085.0,2152.3237,3900.0
3387.0,3266.964,3919.0
3385.0,3266.964,4059.0
3428.0,3279.0898,3946.0
3185.0,3057.4417,3816.0
3110.0,3001.1763,3814.0
3095.0,3001.1763,3853.0
3042.0,2943.404,3877.0
2982.0,2896.772,3803.0
3186.0,3057.4417,3828.0
3740.0,3540.076,4238.0
4013.0,3750.4282,4591.0
4028.0,3800.3386,4532.0
4139.0,3878.8496,5099.0
4466.0,4125.0244,5140.0
4698.0,4303.526,3201.0
4996.0,4561.3013,5116.0
4962.0,4511.287,4882.0
4513.0,4139.646,4205.0
4193.0,3891.1206,3508.0
4323.0,4029.202,3414.0
4682.0,4303.526,3230.0
5065.0,4585.6855,3099.0
5283.0,4737.0576,3208.0
5397.0,4855.485,2085.0
5309.0,4764.98,3387.0
5408.0,4855.485,3385.0
5330.0,4844.57,3428.0
5274.0,4737.0576,3185.0
5331.0,4844.57,3110.0
5277.0,4737.0576,3095.0
5071.0,4585.6855,3042.0
4777.0,4383.1294,2982.0
4869.0,4447.0513,3186.0
4735.0,4358.323,3740.0
4545.0,4175.555,4013.0
4716.0,4358.323,4028.0
4865.0,4447.0513,4139.0
4767.0,4383.1294,4466.0
4483.0,4125.0244,4698.0
4149.0,3878.8496,4996.0
3656.0,3469.6296,4962.0
3144.0,3048.0503,4513.0
2633.0,2580.3289,4193.0
2390.0,2390.6755,4323.0
2423.0,2390.6755,4682.0
2507.0,2510.794,5065.0
2464.0,2431.243,5283.0
1498.0,1759.1029,5397.0
2242.0,2272.8267,5309.0
2180.0,2231.111,5408.0
2138.0,2161.7747,5330.0
2075.0,2139.6777,5274.0
2092.0,2152.3237,5331.0
2152.0,2200.8672,5277.0
2142.0,2161.7747,5071.0
2151.0,2200.8672,4777.0
2259.0,2272.8267,4869.0
2457.0,2431.243,4735.0
2662.0,2626.388,4545.0
2959.0,2896.772,4716.0
3301.0,3185.8384,4865.0
3477.0,3319.8982,4767.0
3493.0,3319.8982,4483.0
3491.0,3319.8982,4149.0
3590.0,3398.1936,3656.0
3299.0,3185.8384,3144.0
2923.0,2853.9395,2633.0
2751.0,2724.1099,2390.0
2538.0,2518.7874,2423.0
2658.0,2580.3289,2507.0
2820.0,2752.8145,2464.0
2965.0,2896.772,1498.0
1851.0,1978.9159,2242.0
3038.0,2943.404,2180.0
3342.0,3241.2637,2138.0
3686.0,3510.9275,2075.0
4024.0,3750.4282,2092.0
4364.0,4031.8586,2152.0
4367.0,4031.8586,2142.0
4303.0,4029.202,2151.0
4160.0,3878.8496,2259.0
4176.0,3891.1206,2457.0
4066.0,3817.6335,2662.0
3865.0,3634.7522,2959.0
3909.0,3670.8484,3301.0
3886.0,3634.7522,3477.0
3963.0,3684.4702,3493.0
4040.0,3800.3386,3491.0
4289.0,3974.4885,3590.0
4539.0,4175.555,3299.0
4821.0,4441.993,2923.0
5089.0,4585.6855,2751.0
5310.0,4764.98,2538.0
5425.0,4864.8086,2658.0
5547.0,4972.6606,2820.0
5479.0,4878.035,2965.0
5597.0,5056.394,1851.0
5458.0,4878.035,3038.0
5358.0,4855.485,3342.0
5338.0,4844.57,3686.0
5501.0,4955.817,4024.0
3466.0,3299.9087,4364.0
5956.0,5272.1724,4367.0
6124.0,5515.0166,4303.0
6095.0,5489.7715,4160.0
3758.0,3540.076,4176.0
5886.0,5265.7344,4066.0
5913.0,5265.7344,3865.0
5805.0,5214.185,3909.0
5605.0,5056.394,3886.0
5350.0,4844.57,3963.0
5280.0,4737.0576,4040.0
5141.0,4723.137,4289.0
4847.0,4441.993,4539.0
4413.0,4108.296,4821.0
3994.0,3721.0525,5089.0
4007.0,3750.4282,5310.0
4083.0,3817.6335,5425.0
3939.0,3684.4702,5547.0
3538.0,3343.9377,5479.0
2896.0,2835.8948,5597.0
1943.0,2060.9102,5458.0
2713.0,2665.5999,5358.0
2828.0,2791.3088,5338.0
2856.0,2820.049,5501.0
3156.0,3057.4417,3466.0
2963.0,2896.772,5956.0
2864.0,2820.049,6124.0
2895.0,2835.8948,6095.0
2048.0,2113.3237,3758.0
2928.0,2853.9395,5886.0
2898.0,2835.8948,5913.0
2045.0,2113.3237,5805.0
3370.0,3266.964,5605.0
3819.0,3562.8623,5350.0
3680.0,3469.6296,5280.0
3343.0,3241.2637,5141.0
3172.0,3057.4417,4847.0
3243.0,3142.326,4413.0
3537.0,3343.9377,3994.0
3585.0,3398.1936,4007.0
4138.0,3878.8496,4083.0
4249.0,3974.4885,3939.0
4416.0,4108.296,3538.0
4923.0,4494.307,2896.0
5430.0,4864.8086,1943.0
5651.0,5097.437,2713.0
5382.0,4855.485,2828.0
5733.0,5143.7266,2856.0
5876.0,5223.3975,3156.0
6207.0,5536.967,2963.0
6472.0,5798.346,2864.0
6852.0,6216.195,2895.0
6496.0,5896.5386,2048.0
6080.0,5489.7715,2928.0
5426.0,4864.8086,2898.0
4516.0,4139.646,2045.0
3716.0,3540.076,3370.0
3698.0,3510.9275,3819.0
3534.0,3343.9377,3680.0
3669.0,3469.6296,3343.0
4228.0,3891.1206,3172.0
4181.0,3891.1206,3243.0
4219.0,3891.1206,3537.0
4659.0,4303.526,3585.0
4973.0,4561.3013,4138.0
5115.0,4585.6855,4249.0
4887.0,4447.0513,4416.0
4779.0,4383.1294,4923.0
5157.0,4723.137,5430.0
5321.0,4764.98,5651.0
5425.0,4864.8086,5382.0
4943.0,4511.287,5733.0
4954.0,4511.287,5876.0
5061.0,4585.6855,6207.0
5529.0,4972.6606,6472.0
5545.0,4972.6606,6852.0
6013.0,5349.404,6496.0
7009.0,6299.5215,6080.0
7703.0,6849.71,5426.0
8147.0,7183.942,4516.0
8785.0,7703.7437,3716.0
9295.0,8112.17,3698.0
9567.0,8390.577,3534.0
9644.0,8399.84,3669.0
9654.0,8399.84,4228.0
9695.0,8436.6875,4181.0
9821.0,8594.184,4219.0
9903.0,8635.735,4659.0
9701.0,8436.6875,4973.0
9634.0,8399.84,5115.0
9378.0,8228.068,4887.0
9066.0,7904.2915,4779.0
8825.0,7703.7437,5157.0
8892.0,7823.741,5321.0
8628.0,7566.397,5425.0
8462.0,7437.9844,4943.0
8723.0,7654.989,4954.0
8544.0,7528.853,5061.0
8141.0,7183.942,5529.0
8211.0,7260.356,5545.0
8606.0,7566.397,6013.0
5632.0,5056.394,7009.0
9097.0,8039.15,7703.0
9252.0,8112.17,8147.0
8929.0,7823.741,8785.0
7978.0,7079.2217,9295.0
7615.0,6800.276,9567.0
7246.0,6519.9897,9644.0
6091.0,5489.7715,9654.0
5946.0,5272.1724,9695.0
6680.0,5968.963,9821.0
6887.0,6216.195,9903.0
6752.0,6103.724,9701.0
6138.0,5515.0166,9634.0
5410.0,4855.485,9378.0
4938.0,4511.287,9066.0
4502.0,4139.646,8825.0
4041.0,3800.3386,8892.0
3512.0,3329.4575,8628.0
3114.0,3001.1763,8462.0
3076.0,3001.1763,8723.0
3010.0,2916.5635,8544.0
2911.0,2835.8948,8141.0
2811.0,2752.8145,8211.0
2633.0,2580.3289,8606.0
2655.0,2580.3289,5632.0
2686.0,2626.388,9097.0
2765.0,2724.1099,9252.0
2806.0,2752.8145,8929.0
2955.0,2896.772,7978.0
3128.0,3048.0503,7615.0
3215.0,3102.4753,7246.0
3334.0,3185.8384,6091.0
3597.0,3398.1936,5946.0
3929.0,3670.8484,6680.0
3956.0,3684.4702,6887.0
4168.0,3891.1206,6752.0
4210.0,3891.1206,6138.0
4251.0,3974.4885,5410.0
4242.0,3974.4885,4938.0
4120.0,3834.433,4502.0
4166.0,3878.8496,4041.0
4322.0,4029.202,3512.0
4344.0,4031.8586,3114.0
4283.0,3974.4885,3076.0
4336.0,4031.8586,3010.0
4492.0,4125.0244,2911.0
4626.0,4246.92,2811.0
4760.0,4383.1294,2633.0
5143.0,4723.137,2655.0
5165.0,4723.137,2686.0
4904.0,4494.307,2765.0
4947.0,4511.287,2806.0
4680.0,4303.526,2955.0
4567.0,4175.555,3128.0
4373.0,4044.409,3215.0
4185.0,3891.1206,3334.0
4170.0,3891.1206,3597.0
4312.0,4029.202,3929.0
4517.0,4139.646,3956.0
4510.0,4139.646,4168.0
4602.0,4202.962,4210.0
4693.0,4303.526,4251.0
4704.0,4303.526,4242.0
4698.0,4303.526,4120.0
4546.0,4175.555,4166.0
4326.0,4029.202,4322.0
4262.0,3974.4885,4344.0
4338.0,4031.8586,4283.0
4390.0,4044.409,4336.0
4207.0,3891.1206,4492.0
4033.0,3800.3386,4626.0
2574.0,2521.5728,4760.0
4159.0,3878.8496,5143.0
2818.0,2752.8145,5165.0
4415.0,4108.296,4904.0
4294.0,3974.4885,4947.0
1423.0,1671.7068,4680.0
4875.0,4447.0513,4567.0
5060.0,4585.6855,4373.0
5099.0,4585.6855,4185.0
4968.0,4561.3013,4170.0
4999.0,4561.3013,4312.0
5053.0,4585.6855,4517.0
4948.0,4511.287,4510.0
5212.0,4733.3315,4602.0
5558.0,4972.6606,4693.0
5709.0,5135.9385,4704.0
5878.0,5223.3975,4698.0
5940.0,5272.1724,4546.0
5867.0,5223.3975,4326.0
5855.0,5223.3975,4262.0
5768.0,5214.185,4338.0
5988.0,5349.404,4390.0
6184.0,5519.7783,4207.0
6528.0,5896.5386,4033.0
6935.0,6299.5215,2574.0
7151.0,6478.4688,4159.0
6876.0,6216.195,2818.0
6564.0,5903.7534,4415.0
4175.0,3891.1206,4294.0
6412.0,5767.452,1423.0
6268.0,5616.8477,4875.0
6286.0,5616.8477,5060.0
6440.0,5767.452,5099.0
6478.0,5798.346,4968.0
6488.0,5798.346,4999.0
6391.0,5714.8447,5053.0
6296.0,5616.8477,4948.0
5888.0,5265.7344,5212.0
5555.0,4972.6606,5558.0
5145.0,4723.137,5709.0
4869.0,4447.0513,5878.0
4583.0,4202.962,5940.0
4352.0,4031.8586,5867.0
4374.0,4044.409,5855.0
4089.0,3817.6335,5768.0
3963.0,3684.4702,5988.0
3768.0,3540.076,6184.0
2373.0,2342.9944,6528.0
3696.0,3510.9275,6935.0
3549.0,3343.9377,7151.0
3511.0,3329.4575,6876.0
3634.0,3428.21,6564.0
3710.0,3510.9275,4175.0
3601.0,3398.1936,6412.0
3471.0,3319.8982,6268.0
3319.0,3185.8384,6286.0
3265.0,3142.326,6440.0
3199.0,3057.4417,6478.0
3291.0,3157.8,6488.0
3356.0,3241.2637,6391.0
3669.0,3469.6296,6296.0
3982.0,3721.0525,5888.0
3817.0,3562.8623,5555.0
3635.0,3428.21,5145.0
3422.0,3279.0898,4869.0
3144.0,3048.0503,4583.0
2910.0,2835.8948,4352.0
2818.0,2752.8145,4374.0
2679.0,2626.388,4089.0
2615.0,2565.2534,3963.0
2500.0,2451.8828,3768.0
2454.0,2431.243,2373.0
2542.0,2518.7874,3696.0
2232.0,2272.8267,3549.0
1938.0,2060.9102,3511.0
1731.0,1900.5348,3634.0
1606.0,1801.3777,3710.0
1599.0,1801.3777,3601.0
1703.0,1880.9976,3471.0
1704.0,1880.9976,3319.0
1757.0,1910.0322,3265.0
1727.0,1900.5348,3199.0
1908.0,2032.291,3291.0
1930.0,2032.291,3356.0
1909.0,2032.291,3669.0
1795.0,1935.0151,3982.0
2098.0,2152.3237,3817.0
2366.0,2342.9944,3635.0
2407.0,2390.6755,3422.0
2491.0,2451.8828,3144.0
2583.0,2521.5728,2910.0
2529.0,2510.794,2818.0
2772.0,2752.8145,2679.0
3114.0,3001.1763,2615.0
3507.0,3329.4575,2500.0
3599.0,3398.1936,2454.0
4029.0,3800.3386,2542.0
4263.0,3974.4885,2232.0
4353.0,4031.8586,1938.0
4154.0,3878.8496,1731.0
4293.0,3974.4885,1606.0
4577.0,4202.962,1599.0
4896.0,4494.307,1703.0
5375.0,4855.485,1704.0
5243.0,4733.3315,1757.0
4971.0,4561.3013,1727.0
5408.0,4855.485,1908.0
5622.0,5056.394,1930.0
6175.0,5519.7783,1909.0
6075.0,5489.7715,1795.0
5776.0,5214.185,2098.0
5845.0,5223.3975,2366.0
5973.0,5349.404,2407.0
5737.0,5143.7266,2491.0
5513.0,4955.817,2583.0
5743.0,5143.7266,2529.0
5900.0,5265.7344,2772.0
5750.0,5143.7266,3114.0
6344.0,5673.3223,3507.0
7294.0,6560.453,3599.0
7553.0,6762.4946,4029.0
7470.0,6710.1123,4263.0
7696.0,6849.71,4353.0
7666.0,6824.731,4154.0
7325.0,6560.453,4293.0
7061.0,6363.0537,4577.0
7416.0,6651.054,4896.0
7755.0,6955.627,5375.0
7814.0,6961.9727,5243.0
7516.0,6762.4946,4971.0
7673.0,6849.71,5408.0
8213.0,7260.356,5622.0
8218.0,7268.344,6175.0
8170.0,7260.356,6075.0
7854.0,6984.667,5776.0
7991.0,7079.2217,5845.0
7810.0,6961.9727,5973.0
7413.0,6651.054,5737.0
7330.0,6560.453,5513.0
7538.0,6762.4946,5743.0
7563.0,6762.4946,5900.0
7372.0,6600.1504,5750.0
7317.0,6560.453,6344.0
7699.0,6849.71,7294.0
8358.0,7320.0825,7553.0
8801.0,7703.7437,7470.0
8728.0,7654.989,7696.0
8463.0,7437.9844,7666.0
8378.0,7320.0825,7325.0
8163.0,7260.356,7061.0
7993.0,7079.2217,7416.0
8310.0,7314.357,7755.0
8616.0,7566.397,7814.0
8235.0,7268.344,7516.0
8259.0,7268.344,7673.0
8542.0,7528.853,8213.0
8709.0,7598.4814,8218.0
8670.0,7598.4814,8170.0
8327.0,7314.357,7854.0
7942.0,7053.047,7991.0
7896.0,7053.047,7810.0
8034.0,7108.9585,7413.0
8246.0,7268.344,7330.0
7928.0,7053.047,7538.0
7989.0,7079.2217,7563.0
8455.0,7320.0825,7372.0
9263.0,8112.17,7317.0
9582.0,8390.577,7699.0
9748.0,8594.184,8358.0
9625.0,8399.84,8801.0
9432.0,8228.068,8728.0
9465.0,8237.361,8463.0
9442.0,8228.068,8378.0
9420.0,8228.068,8163.0
9379.0,8228.068,7993.0
9452.0,8237.361,8310.0
9136.0,8039.15,8616.0
8476.0,7437.9844,8235.0
8507.0,7528.853,8259.0
8496.0,7437.9844,8542.0
8542.0,7528.853,8709.0
8117.0,7183.942,8670.0
7937.0,7053.047,8327.0
7692.0,6849.71,7942.0
7180.0,6478.4688,7896.0
6439.0,5767.452,8034.0
6029.0,5407.021,8246.0
5846.0,5223.3975,7928.0
5446.0,4878.035,7989.0
5136.0,4723.137,8455.0
4768.0,4383.1294,9263.0
4883.0,4447.0513,9582.0
4977.0,4561.3013,9748.0
5099.0,4585.6855,9625.0
5166.0,4723.137,9432.0
5123.0,4585.6855,9465.0
5067.0,4585.6855,9442.0
5009.0,4561.3013,9420.0
4616.0,4246.92,9379.0
4440.0,4108.296,9452.0
4379.0,4044.409,9136.0
4649.0,4303.526,8476.0
4620.0,4246.92,8507.0
4666.0,4303.526,8496.0
4727.0,4358.323,8542.0
4461.0,4125.0244,8117.0
4151.0,3878.8496,7937.0
4004.0,3750.4282,7692.0
3895.0,3634.7522,7180.0
3727.0,3540.076,6439.0
3463.0,3299.9087,6029.0
3239.0,3142.326,5846.0
3318.0,3185.8384,5446.0
3190.0,3057.4417,5136.0
3115.0,3001.1763,4768.0
2985.0,2916.5635,4883.0
2966.0,2896.772,4977.0
2978.0,2896.772,5099.0
3197.0,3057.4417,5166.0
3360.0,3241.2637,5123.0
3464.0,3299.9087,5067.0
3581.0,3381.987,5009.0
3653.0,3428.21,4616.0
3756.0,3540.076,4440.0
3995.0,3721.0525,4379.0
4167.0,3891.1206,4649.0
4606.0,4246.92,4620.0
5047.0,4561.3013,4666.0
5229.0,4733.3315,4727.0
4951.0,4511.287,4461.0
4925.0,4511.287,4151.0
4909.0,4494.307,4004.0
4616.0,4246.92,3895.0
4308.0,4029.202,3727.0
4089.0,3817.6335,3463.0
3987.0,3721.0525,3239.0
3994.0,3721.0525,3318.0
4154.0,3878.8496,3190.0
4042.0,3800.3386,3115.0
4129.0,3834.433,2985.0
4321.0,4029.202,2966.0
4655.0,4303.526,2978.0
5004.0,4561.3013,3197.0
5174.0,4723.137,3360.0
5492.0,4955.817,3464.0
5939.0,5272.1724,3581.0
6147.0,5515.0166,3653.0
5857.0,5223.3975,3756.0
5505.0,4955.817,3995.0
5462.0,4878.035,4167.0
5813.0,5214.185,4606.0
5917.0,5265.7344,5047.0
5775.0,5214.185,5229.0
5743.0,5143.7266,4951.0
5629.0,5056.394,4925.0
5451.0,4878.035,4909.0
5018.0,4561.3013,4616.0
4451.0,4125.0244,4308.0
3942.0,3684.4702,4089.0
3683.0,3469.6296,3987.0
3534.0,3343.9377,3994.0
3514.0,3329.4575,4154.0
3395.0,3266.964,4042.0
3299.0,3157.8,4129.0
3281.0,3157.8,4321.0
3404.0,3279.0898,4655.0
3603.0,3398.1936,5004.0
3810.0,3562.8623,5174.0
3849.0,3594.5618,5492.0
3858.0,3594.5618,5939.0
3684.0,3469.6296,6147.0
3304.0,3185.8384,5857.0
2967.0,2896.772,5505.0
2787.0,2752.8145,5462.0
2861.0,2820.049,5813.0
3030.0,2943.404,5917.0
3015.0,2916.5635,5775.0
3000.0,2916.5635,5743.0
2889.0,2835.8948,5629.0
2797.0,2752.8145,5451.0
2768.0,2752.8145,5018.0
2517.0,2510.794,4451.0
2406.0,2390.6755,3942.0
2296.0,2318.2585,3683.0
2391.0,2390.6755,3534.0
2330.0,2321.2703,3514.0
2004.0,2113.3237,3395.0
1720.0,1900.5348,3299.0
1533.0,1759.1029,3281.0
1512.0,1759.1029,3404.0
1551.0,1778.5175,3603.0
1634.0,1822.9265,3810.0
1719.0,1900.5348,3849.0
1734.0,1900.5348,3858.0
1696.0,1880.9976,3684.0
1666.0,1839.899,3304.0
1721.0,1900.5348,2967.0
1756.0,1910.0322,2787.0
1889.0,2005.1683,2861.0
1989.0,2060.9102,3030.0
1792.0,1935.0151,3015.0
1749.0,1910.0322,3000.0
1901.0,2005.1683,2889.0
2008.0,2113.3237,2797.0
2151.0,2200.8672,2768.0
2180.0,2231.111,2517.0
2150.0,2200.8672,2406.0
2153.0,2200.8672,2296.0
2150.0,2200.8672,2391.0
2139.0,2161.7747,2330.0
2030.0,2113.3237,2004.0
1876.0,2000.798,1720.0
2196.0,2231.111,1533.0
2816.0,2752.8145,1512.0
3755.0,3540.076,1551.0
4361.0,4031.8586,1634.0
4694.0,4303.526,1719.0
5012.0,4561.3013,1734.0
5073.0,4585.6855,1696.0
4970.0,4561.3013,1666.0
4728.0,4358.323,1721.0
4270.0,3974.4885,1756.0
4084.0,3817.6335,1889.0
4235.0,3891.1206,1989.0
4485.0,4125.0244,1792.0
4589.0,4202.962,1749.0
4644.0,4303.526,1901.0
4608.0,4246.92,2008.0
4350.0,4031.8586,2151.0
3999.0,3750.4282,2180.0
3878.0,3634.7522,2150.0
3891.0,3634.7522,2153.0
4154.0,3878.8496,2150.0
4166.0,3891.1206,2139.0
4287.0,3974.4885,2030.0
4529.0,4139.646,1876.0
5148.0,4723.137,2196.0
5691.0,5135.9385,2816.0
6140.0,5515.0166,3755.0
6207.0,5536.967,4361.0
6078.0,5489.7715,4694.0
5927.0,5265.7344,5012.0
5688.0,5135.9385,5073.0
5936.0,5272.1724,4970.0
6037.0,5407.021,4728.0
5743.0,5143.7266,4270.0
5503.0,4955.817,4084.0
5839.0,5223.3975,4235.0
6031.0,5407.021,4485.0
6033.0,5407.021,4589.0
6141.0,5515.0166,4644.0
5984.0,5349.404,4608.0
5808.0,5214.185,4350.0
5605.0,5056.394,3999.0
5260.0,4737.0576,3878.0
5165.0,4723.137,3891.0
5264.0,4737.0576,4154.0
5367.0,4855.485,4166.0
5188.0,4723.137,4287.0
5114.0,4585.6855,4529.0
5336.0,4844.57,5148.0
3787.0,3540.076,5691.0
3948.0,3684.4702,6140.0
6572.0,5903.7534,6207.0
6149.0,5515.0166,6078.0
6089.0,5489.7715,5927.0
6428.0,5767.452,5688.0
6690.0,6074.0713,5936.0
6659.0,5968.963,6037.0
6387.0,5714.8447,5743.0
6142.0,5515.0166,5503.0
6105.0,5489.7715,5839.0
5943.0,5272.1724,6031.0
5788.0,5214.185,6033.0
5136.0,4585.6855,6141.0
4845.0,4441.993,5984.0
4512.0,4139.646,5808.0
4334.0,4029.202,5605.0
4287.0,3974.4885,5260.0
4370.0,4031.8586,5165.0
4818.0,4390.1963,5264.0
5423.0,4864.8086,5367.0
5506.0,4955.817,5188.0
5766.0,5214.185,5114.0
6318.0,5673.3223,5336.0
6636.0,5936.158,3787.0
6781.0,6103.724,3948.0
7381.0,6600.1504,6572.0
8056.0,7108.9585,6149.0
8204.0,7260.356,6089.0
8107.0,7144.3447,6428.0
8372.0,7320.0825,6690.0
7973.0,7079.2217,6659.0
7513.0,6710.1123,6387.0
6554.0,5903.7534,6142.0
5722.0,5135.9385,6105.0
5685.0,5135.9385,5943.0
5285.0,4737.0576,5788.0
4798.0,4390.1963,5136.0
4753.0,4358.323,4845.0
4790.0,4383.1294,4512.0
4278.0,3974.4885,4334.0
4631.0,4246.92,4287.0
4972.0,4511.287,4370.0
5010.0,4561.3013,4818.0
5253.0,4733.3315,5423.0
5547.0,4972.6606,5506.0
6048.0,5407.021,5766.0
6565.0,5903.7534,6318.0
6570.0,5903.7534,6636.0
6382.0,5714.8447,6781.0
6599.0,5936.158,7381.0
6939.0,6258.4067,8056.0
6792.0,6103.724,8204.0
6780.0,6103.724,8107.0
6353.0,5673.3223,8372.0
6019.0,5349.404,7973.0
5337.0,4764.98,7513.0
5220.0,4733.3315,6554.0
4839.0,4441.993,5722.0
5391.0,4855.485,5685.0
5475.0,4878.035,5285.0
5615.0,5056.394,4798.0
5838.0,5214.185,4753.0
5704.0,5135.9385,4790.0
5459.0,4878.035,4278.0
5339.0,4844.57,4631.0
5402.0,4855.485,4972.0
5730.0,5143.7266,5010.0
6290.0,5616.8477,5253.0
6596.0,5903.7534,5547.0
6773.0,6103.724,6048.0
7163.0,6478.4688,6565.0
7471.0,6710.1123,6570.0
7572.0,6762.4946,6382.0
8312.0,7314.357,6599.0
8476.0,7437.9844,6939.0
8529.0,7528.853,6792.0
8804.0,7703.7437,6780.0
8947.0,7823.741,6353.0
8964.0,7823.741,6019.0
8759.0,7654.989,5337.0
8921.0,7823.741,5220.0
9013.0,7868.05,4839.0
9025.0,7868.05,5391.0
8873.0,7796.613,5475.0
8125.0,7183.942,5615.0
7651.0,6824.731,5838.0
7283.0,6519.9897,5704.0
7430.0,6651.054,5459.0
6875.0,6216.195,5339.0
6485.0,5798.346,5402.0
6759.0,6103.724,5730.0
6642.0,5936.158,6290.0
6698.0,6074.0713,6596.0
6985.0,6299.5215,6773.0
7336.0,6560.453,7163.0
7655.0,6824.731,7471.0
7779.0,6955.627,7572.0
7879.0,6984.667,8312.0
8273.0,7268.344,8476.0
9020.0,7868.05,8529.0
9121.0,8039.15,8804.0
9081.0,7904.2915,8947.0
8896.0,7796.613,8964.0
8852.0,7796.613,8759.0
8539.0,7528.853,8921.0
8099.0,7144.3447,9013.0
7971.0,7079.2217,9025.0
7841.0,6961.9727,8873.0
7662.0,6824.731,8125.0
7398.0,6651.054,7651.0
7143.0,6478.4688,7283.0
6835.0,6184.7695,7430.0
6479.0,5798.346,6875.0
6168.0,5519.7783,6485.0
5756.0,5143.7266,6759.0
5366.0,4844.57,6642.0
4763.0,4383.1294,6698.0
3938.0,3670.8484,6985.0
3264.0,3142.326,7336.0
2814.0,2752.8145,7655.0
2678.0,2626.388,7779.0
2644.0,2580.3289,7879.0
2208.0,2241.4426,8273.0
2005.0,2113.3237,9020.0
2119.0,2161.7747,9121.0
2214.0,2241.4426,9081.0
2052.0,2113.3237,8896.0
1914.0,2032.291,8852.0
1625.0,1822.9265,8539.0
1392.0,1644.4064,8099.0
1248.0,1541.3257,7971.0
1164.0,1504.6796,7841.0
1032.0,1403.0808,7662.0
971.0,1365.2166,7398.0
985.0,1365.2166,7143.0
961.0,1365.2166,6835.0
1031.0,1403.0808,6479.0
1097.0,1466.1836,6168.0
1126.0,1466.1836,5756.0
1156.0,1476.1866,5366.0
1208.0,1512.2544,4763.0
1286.0,1595.4514,3938.0
1314.0,1603.629,3264.0
1491.0,1718.8353,2814.0
1662.0,1839.899,2678.0
1232.0,1541.3257,2644.0
1956.0,2060.9102,2208.0
2062.0,2139.6777,2005.0
2239.0,2272.8267,2119.0
2264.0,2318.2585,2214.0
2131.0,2161.7747,2052.0
1985.0,2060.9102,1914.0
1784.0,1935.0151,1625.0
1816.0,1943.1411,1392.0
1878.0,2000.798,1248.0
1930.0,2032.291,1164.0
2025.0,2113.3237,1032.0
2132.0,2161.7747,971.0
2259.0,2272.8267,985.0
2214.0,2241.4426,961.0
2075.0,2139.6777,1031.0
1931.0,2032.291,1097.0
1835.0,1978.9159,1126.0
1740.0,1900.5348,1156.0
1617.0,1822.9265,1208.0
1485.0,1718.8353,1286.0
1513.0,1759.1029,1314.0
1575.0,1801.3777,1491.0
1532.0,1759.1029,1662.0
1513.0,1759.1029,1232.0
1553.0,1778.5175,1956.0
1519.0,1759.1029,2062.0
1540.0,1778.5175,2239.0
1391.0,1644.4064,2264.0
1267.0,1595.4514,2131.0
1198.0,1512.2544,1985.0
1086.0,1466.1836,1784.0
1023.0,1403.0808,1816.0
966.0,1365.2166,1878.0
909.0,1329.614,1930.0
864.0,1291.1974,2025.0
819.0,1269.4424,2132.0
784.0,1223.586,2259.0
755.0,1223.586,2214.0
715.0,1213.9567,2075.0
645.0,1136.4811,1931.0
420.0,1122.6049,1835.0
520.0,1122.6049,1740.0
484.0,1122.6049,1617.0
468.0,1122.6049,1485.0
496.0,1122.6049,1513.0
523.0,1122.6049,1575.0
574.0,1122.6049,1532.0
656.0,1136.4811,1513.0
723.0,1213.9567,1553.0
794.0,1223.586,1519.0
883.0,1291.1974,1540.0
1094.0,1466.1836,1391.0
1286.0,1595.4514,1267.0
1279.0,1595.4514,1198.0
1239.0,1541.3257,1086.0
1423.0,1671.7068,1023.0
1693.0,1880.9976,966.0
1895.0,2005.1683,909.0
2099.0,2152.3237,864.0
2057.0,2139.6777,819.0
2157.0,2200.8672,784.0
2477.0,2451.8828,755.0
2753.0,2724.1099,715.0
2658.0,2580.3289,645.0
2717.0,2665.5999,420.0
2773.0,2752.8145,520.0
2882.0,2820.049,484.0
1980.0,2060.9102,468.0
1085.0,1466.1836,496.0
1141.0,1476.1866,523.0
1185.0,1504.6796,574.0
1210.0,1512.2544,656.0
2178.0,2231.111,723.0
2198.0,2231.111,794.0
3357.0,3241.2637,883.0
3530.0,3329.4575,1094.0
3739.0,3540.076,1286.0
3704.0,3510.9275,1279.0
3293.0,3157.8,1239.0
3051.0,2943.404,1423.0
2691.0,2626.388,1693.0
2563.0,2518.7874,1895.0
2655.0,2580.3289,2099.0
2511.0,2510.794,2057.0
2204.0,2241.4426,2157.0
1915.0,2032.291,2477.0
1901.0,2005.1683,2753.0
1844.0,1978.9159,2658.0
1868.0,2000.798,2717.0
1945.0,2060.9102,2773.0
