actual,nn_predicted,naive_predicted
2449.0,1849.7806,2360.0
2575.0,1972.1471,2228.0
2831.0,2178.1711,2198.0
2907.0,2343.2087,2378.0
2829.0,2330.2903,2464.0
2595.0,2499.616,2371.0
2355.0,2419.7034,2291.0
2107.0,2214.2505,2129.0
1957.0,2085.0,2079.0
1955.0,2084.4395,2112.0
2075.0,2185.8267,2073.0
2235.0,2311.3782,2029.0
2167.0,2263.0305,2028.0
2146.0,2234.8372,2113.0
2131.0,2193.0684,1995.0
2002.0,2046.055,1860.0
1902.0,1933.9973,1760.0
1770.0,1809.2672,1732.0
1753.0,1830.9438,1657.0
1963.0,1992.3231,1527.0
2141.0,2133.0847,1628.0
2360.0,2342.22,1909.0
2334.0,2329.433,2170.0
2348.0,2359.8455,2364.0
2032.0,2096.721,2449.0
2177.0,2255.7588,2575.0
2239.0,2368.9492,2831.0
2260.0,2369.5686,2907.0
2252.0,2367.6814,2829.0
2043.0,2195.68,2595.0
1550.0,1777.669,2355.0
1507.0,1741.0952,2107.0
1614.0,1834.7177,1957.0
1370.0,1625.9108,1955.0
1068.0,1366.2306,2075.0
942.0,1258.7147,2235.0
713.0,1082.6893,2167.0
767.0,1115.4891,2146.0
881.0,1192.7943,2131.0
843.0,1147.3134,2002.0
799.0,1100.9952,1902.0
826.0,1112.0043,1770.0
738.0,1029.8395,1753.0
721.0,1002.73975,1963.0
849.0,1094.6517,2141.0
1081.0,1265.0573,2360.0
1556.0,1636.7458,2334.0
1975.0,2001.6343,2348.0
2096.0,2121.379,2032.0
1846.0,1959.4044,2177.0
2153.0,2244.4724,2239.0
2757.0,2774.4783,2260.0
2983.0,2975.9434,2252.0
2673.0,2719.0442,2043.0
3100.0,3084.46,1550.0
3019.0,3013.4558,1507.0
3102.0,3087.53,1614.0
3366.0,3309.5066,1370.0
3580.0,3463.014,1068.0
3728.0,3566.1648,942.0
3246.0,3172.7004,713.0
3258.0,3187.6355,767.0
2843.0,2732.8567,881.0
1390.0,1292.2653,843.0
94.0,505.90222,799.0
1393.0,1268.0889,826.0
74.0,512.4341,738.0
76.0,519.657,721.0
3107.0,2412.4622,849.0
3112.0,2404.431,1081.0
1674.0,1389.7047,1556.0
1618.0,1362.055,1975.0
2925.0,2219.1897,2096.0
2701.0,2073.2732,1846.0
2875.0,2217.4119,2153.0
3111.0,2389.0605,2757.0
3167.0,2457.1052,2983.0
3030.0,2261.1187,2673.0
3013.0,2266.5156,3100.0
3490.0,2624.2693,3019.0
3612.0,2812.318,3102.0
3648.0,2993.723,3366.0
3853.0,3320.291,3580.0
3455.0,3133.3035,3728.0
3525.0,3247.1802,3246.0
3607.0,3203.32,3258.0
3712.0,3137.5842,2843.0
3253.0,2640.0212,1390.0
3117.0,2465.0999,94.0
2855.0,2251.7302,1393.0
2485.0,1915.3374,74.0
2646.0,2034.6062,76.0
2576.0,2049.336,3107.0
2334.0,1879.1704,3112.0
2063.0,1675.743,1674.0
2042.0,1692.2253,1618.0
2047.0,1681.3695,2925.0
1990.0,1661.6095,2701.0
1705.0,1467.5914,2875.0
1464.0,1289.0544,3111.0
1252.0,1136.8947,3167.0
1096.0,1068.5139,3030.0
938.0,1016.76117,3013.0
962.0,1121.235,3490.0
1075.0,1226.8796,3612.0
872.0,1097.5284,3648.0
724.0,994.62006,3853.0
737.0,975.7426,3455.0
854.0,1076.7015,3525.0
893.0,1130.4056,3607.0
930.0,1165.6849,3712.0
820.0,1072.4496,3253.0
721.0,983.55304,3117.0
619.0,925.0719,2855.0
592.0,908.4368,2485.0
502.0,844.8257,2646.0
610.0,879.0225,2576.0
609.0,866.9123,2334.0
534.0,825.59467,2063.0
672.0,921.2916,2042.0
811.0,1031.0801,2047.0
822.0,1049.4999,1990.0
683.0,937.49005,1705.0
575.0,870.8369,1464.0
738.0,988.5783,1252.0
792.0,959.1053,1096.0
680.0,889.24164,938.0
575.0,766.70703,962.0
490.0,698.37573,1075.0
606.0,823.0071,872.0
522.0,777.85815,724.0
434.0,717.2673,737.0
532.0,825.60504,854.0
480.0,763.69244,893.0
501.0,780.86304,930.0
451.0,756.7655,820.0
339.0,668.4122,721.0
330.0,616.27594,619.0
323.0,648.44366,592.0
378.0,688.70734,502.0
262.0,600.6231,610.0
682.0,901.55853,609.0
359.0,686.68475,534.0
684.0,923.43475,672.0
701.0,947.2186,811.0
667.0,936.56396,822.0
718.0,982.7415,683.0
848.0,1073.8624,575.0
698.0,959.4617,738.0
632.0,887.033,792.0
601.0,876.0536,680.0
576.0,875.2064,575.0
569.0,871.2834,490.0
671.0,957.05054,606.0
765.0,1035.2605,522.0
735.0,1012.3712,434.0
727.0,1021.44507,532.0
724.0,994.7267,480.0
760.0,1008.2501,501.0
764.0,995.3776,451.0
879.0,1075.071,339.0
989.0,1139.0402,330.0
967.0,1106.1139,323.0
963.0,1116.9525,378.0
938.0,1119.2748,262.0
986.0,1161.2135,682.0
1094.0,1229.6538,359.0
925.0,1133.467,684.0
773.0,1024.2836,701.0
598.0,883.12524,667.0
872.0,1157.3854,718.0
924.0,1192.497,848.0
831.0,1105.8073,698.0
771.0,1063.7673,632.0
719.0,1024.2445,601.0
732.0,1044.6079,576.0
798.0,1109.0903,569.0
729.0,1066.286,671.0
747.0,1090.4269,765.0
695.0,1045.6235,735.0
735.0,1091.1643,727.0
323.0,738.9996,724.0
491.0,841.8031,760.0
445.0,782.8193,764.0
348.0,705.48315,879.0
375.0,719.62646,989.0
350.0,698.6741,967.0
387.0,717.3095,963.0
394.0,718.64575,938.0
559.0,821.1295,986.0
811.0,1005.73834,1094.0
847.0,1036.7483,925.0
873.0,1071.6249,773.0
1142.0,1339.1635,598.0
1078.0,1344.5344,872.0
1014.0,1295.0354,924.0
1158.0,1420.9581,831.0
1291.0,1528.6154,771.0
1469.0,1676.4199,719.0
1465.0,1672.0424,732.0
1548.0,1750.61,798.0
1582.0,1784.0026,729.0
1503.0,1721.2118,747.0
1429.0,1663.3832,695.0
1200.0,1481.3546,735.0
1117.0,1395.5492,323.0
1034.0,1305.1368,491.0
1021.0,1281.1022,445.0
854.0,1121.1395,348.0
790.0,1053.181,375.0
701.0,975.1975,350.0
570.0,866.54645,387.0
603.0,854.33875,394.0
672.0,940.52405,559.0
744.0,1000.3402,811.0
685.0,904.1944,847.0
593.0,806.4317,873.0
532.0,759.4972,1142.0
481.0,734.8246,1078.0
521.0,744.57007,1014.0
606.0,796.0457,1158.0
610.0,853.9781,1291.0
547.0,758.523,1469.0
461.0,774.04694,1465.0
460.0,782.93787,1548.0
473.0,770.0101,1582.0
512.0,806.79504,1503.0
562.0,817.44,1429.0
470.0,736.13776,1200.0
436.0,709.7569,1117.0
523.0,751.723,1034.0
557.0,775.29224,1021.0
611.0,794.816,854.0
612.0,810.5669,790.0
612.0,791.2197,701.0
595.0,781.44495,570.0
561.0,776.6472,603.0
515.0,781.88605,672.0
518.0,794.58655,744.0
608.0,867.36597,685.0
559.0,865.5495,593.0
493.0,846.80475,532.0
447.0,814.69305,481.0
380.0,758.21094,521.0
402.0,772.9748,606.0
420.0,789.9649,610.0
566.0,924.9876,547.0
526.0,887.86896,461.0
487.0,862.4656,460.0
476.0,855.0253,473.0
514.0,887.1105,512.0
481.0,870.6319,562.0
529.0,926.23224,470.0
544.0,918.2329,436.0
530.0,872.89197,523.0
475.0,826.7944,557.0
435.0,799.5927,611.0
404.0,783.7366,612.0
323.0,700.5614,612.0
276.0,687.87616,595.0
278.0,688.7249,561.0
306.0,686.51276,515.0
376.0,732.83466,518.0
441.0,784.5977,608.0
470.0,816.5767,559.0
436.0,789.5172,493.0
408.0,781.46094,447.0
342.0,720.82495,380.0
273.0,664.21014,402.0
269.0,655.5947,420.0
314.0,683.51044,566.0
305.0,678.8525,526.0
280.0,651.75653,487.0
286.0,650.37836,476.0
247.0,625.8813,514.0
222.0,601.9664,481.0
189.0,589.60345,529.0
208.0,599.8935,544.0
214.0,589.189,530.0
225.0,579.3909,475.0
241.0,588.3387,435.0
306.0,611.86664,404.0
371.0,648.65533,323.0
415.0,681.15326,276.0
503.0,743.46924,278.0
535.0,763.38104,306.0
583.0,794.39215,376.0
527.0,753.6307,441.0
521.0,758.8027,470.0
472.0,724.6777,436.0
354.0,648.76807,408.0
370.0,658.08417,342.0
416.0,690.44684,273.0
481.0,745.42615,269.0
455.0,730.1285,314.0
595.0,865.99615,305.0
684.0,943.565,280.0
626.0,904.977,286.0
571.0,851.69763,247.0
601.0,879.1013,222.0
632.0,926.4602,189.0
592.0,878.29443,208.0
594.0,850.3738,214.0
558.0,800.27576,225.0
586.0,811.9485,241.0
592.0,853.83344,306.0
698.0,930.0806,371.0
764.0,977.3553,415.0
673.0,908.6891,503.0
722.0,902.06146,535.0
826.0,980.9151,583.0
987.0,1117.8339,527.0
1125.0,1300.6744,521.0
999.0,1188.0248,472.0
963.0,1205.5848,354.0
1178.0,1388.4081,370.0
1203.0,1387.8357,416.0
1105.0,1314.2863,481.0
979.0,1246.6503,455.0
765.0,1086.7218,595.0
702.0,1021.55945,684.0
688.0,1021.9716,626.0
684.0,1026.3293,571.0
625.0,985.4641,601.0
798.0,1151.1941,632.0
762.0,1099.1398,592.0
891.0,1191.672,594.0
772.0,1090.1165,558.0
604.0,938.10645,586.0
473.0,822.7585,592.0
500.0,812.59454,698.0
651.0,934.1886,764.0
625.0,916.2584,673.0
606.0,905.2119,722.0
736.0,1030.7144,826.0
806.0,1098.161,987.0
772.0,1085.1559,1125.0
793.0,1111.9415,999.0
895.0,1227.2191,963.0
762.0,1107.2916,1178.0
767.0,1110.2125,1203.0
724.0,1078.4628,1105.0
935.0,1258.7579,979.0
1004.0,1312.5968,765.0
1126.0,1404.028,702.0
1083.0,1369.3695,688.0
1026.0,1328.2799,684.0
1172.0,1437.8588,625.0
1106.0,1397.558,798.0
1400.0,1638.8999,762.0
1354.0,1562.5479,891.0
1300.0,1464.1091,772.0
1124.0,1234.3857,604.0
974.0,1080.6,473.0
969.0,1071.6997,500.0
1068.0,1057.5024,651.0
1172.0,1147.1144,625.0
1490.0,1464.5636,606.0
1693.0,1712.9938,736.0
1703.0,1758.51,806.0
1608.0,1669.2528,772.0
1324.0,1453.5768,793.0
1105.0,1296.3988,895.0
1145.0,1329.613,762.0
982.0,1207.6698,767.0
953.0,1176.9926,724.0
968.0,1226.9403,935.0
990.0,1296.376,1004.0
1110.0,1403.173,1126.0
1476.0,1714.449,1083.0
1541.0,1771.4889,1026.0
1398.0,1645.9214,1172.0
1230.0,1509.1954,1106.0
978.0,1255.5541,1400.0
839.0,1121.4127,1354.0
696.0,968.237,1300.0
691.0,936.68243,1124.0
574.0,821.26416,974.0
480.0,749.2209,969.0
525.0,781.773,1068.0
614.0,850.01245,1172.0
820.0,1021.01843,1490.0
983.0,1143.3009,1693.0
1069.0,1216.3528,1703.0
1042.0,1214.6573,1608.0
993.0,1190.96,1324.0
1080.0,1319.1306,1105.0
1013.0,1270.0569,1145.0
1076.0,1313.3203,982.0
1007.0,1221.2383,953.0
824.0,1090.5458,968.0
742.0,1062.3542,990.0
639.0,938.4807,1110.0
609.0,925.82275,1476.0
595.0,911.2463,1541.0
738.0,1079.9163,1398.0
1087.0,1383.443,1230.0
1031.0,1313.6926,978.0
1085.0,1321.3434,839.0
1103.0,1297.1974,696.0
1136.0,1319.2461,691.0
1183.0,1303.5841,574.0
1082.0,1203.9481,480.0
1173.0,1255.6239,525.0
1168.0,1306.5934,614.0
1290.0,1405.0292,820.0
1437.0,1571.2513,983.0
1663.0,1771.3087,1069.0
1692.0,1785.3469,1042.0
1765.0,1890.5519,993.0
1875.0,1993.3301,1080.0
1773.0,1894.3926,1013.0
1444.0,1631.3622,1076.0
1234.0,1463.487,1007.0
1120.0,1381.3137,824.0
1095.0,1347.653,742.0
942.0,1226.3636,639.0
786.0,1111.054,609.0
674.0,1004.3089,595.0
674.0,1013.41974,738.0
728.0,1058.8186,1087.0
672.0,998.55,1031.0
632.0,941.9149,1085.0
516.0,833.12115,1103.0
390.0,738.51416,1136.0
367.0,710.37695,1183.0
338.0,691.5322,1082.0
318.0,681.70966,1173.0
276.0,649.70074,1168.0
234.0,625.48517,1290.0
239.0,624.17255,1437.0
251.0,635.8334,1663.0
256.0,642.93994,1692.0
226.0,636.9186,1765.0
182.0,610.71674,1875.0
157.0,598.91266,1773.0
183.0,614.46136,1444.0
217.0,643.1317,1234.0
207.0,649.66785,1120.0
189.0,641.15125,1095.0
223.0,638.63055,942.0
252.0,676.2973,786.0
355.0,757.30084,674.0
365.0,768.55206,674.0
356.0,771.34485,728.0
327.0,743.45654,672.0
308.0,678.61725,632.0
299.0,663.4892,516.0
252.0,617.73724,390.0
179.0,584.0673,367.0
158.0,573.17206,338.0
232.0,613.826,318.0
261.0,612.3514,276.0
269.0,618.9146,234.0
278.0,620.8406,239.0
219.0,580.0781,251.0
222.0,581.20245,256.0
242.0,630.57855,226.0
312.0,693.73267,182.0
326.0,701.1792,157.0
273.0,664.00946,183.0
231.0,626.57056,217.0
198.0,595.7006,207.0
351.0,728.43506,189.0
248.0,646.5784,223.0
263.0,653.12286,252.0
247.0,643.7507,355.0
183.0,595.36584,365.0
233.0,661.5024,356.0
260.0,677.44745,327.0
481.0,840.2063,308.0
578.0,871.1309,299.0
553.0,834.00745,252.0
1070.0,1204.5701,179.0
1027.0,1144.775,158.0
816.0,976.57794,232.0
848.0,998.98804,261.0
953.0,1082.1552,269.0
1267.0,1336.9901,278.0
1325.0,1405.2261,219.0
1372.0,1471.3087,222.0
1735.0,1837.3423,242.0
1564.0,1734.9716,312.0
1486.0,1663.0074,326.0
1468.0,1646.6798,273.0
1422.0,1626.9728,231.0
1316.0,1533.0988,198.0
868.0,1139.963,351.0
841.0,1133.7924,248.0
929.0,1218.8158,263.0
904.0,1202.7775,247.0
1101.0,1371.4432,183.0
1153.0,1423.6906,233.0
1281.0,1520.466,260.0
1490.0,1672.7776,481.0
1503.0,1641.2365,578.0
1504.0,1593.6913,553.0
1522.0,1548.2142,1070.0
1460.0,1488.6837,1027.0
1375.0,1414.4393,816.0
1273.0,1347.3405,848.0
1225.0,1320.0846,953.0
1316.0,1420.2781,1267.0
1413.0,1526.8075,1325.0
1500.0,1631.4995,1372.0
1407.0,1587.2437,1735.0
1308.0,1534.3925,1564.0
939.0,1202.8217,1486.0
745.0,1048.3994,1468.0
882.0,1169.2968,1422.0
862.0,1152.8954,1316.0
779.0,1100.5929,868.0
798.0,1115.3693,841.0
867.0,1181.6975,929.0
722.0,1063.308,904.0
521.0,901.89417,1101.0
522.0,901.81256,1153.0
596.0,944.9865,1281.0
742.0,1026.5758,1490.0
1038.0,1222.1403,1503.0
950.0,1126.274,1504.0
1431.0,1513.8579,1522.0
1957.0,1951.9072,1460.0
2163.0,2104.4294,1375.0
2230.0,2169.8892,1273.0
2186.0,2139.922,1225.0
2764.0,2627.142,1316.0
3059.0,2896.934,1413.0
3093.0,2957.0398,1500.0
3143.0,3038.0525,1407.0
3047.0,3005.2134,1308.0
3229.0,3164.5764,939.0
3350.0,3270.2727,745.0
2697.0,2723.8508,882.0
2075.0,2198.9138,862.0
2117.0,2240.346,779.0
2299.0,2397.5623,798.0
2073.0,2205.9927,867.0
2044.0,2183.2422,722.0
2388.0,2483.5764,521.0
2566.0,2641.3816,522.0
2272.0,2372.8875,596.0
2488.0,2522.1072,742.0
2496.0,2476.8271,1038.0
2750.0,2600.6687,950.0
3087.0,2854.2756,1431.0
3261.0,2990.443,1957.0
3335.0,3037.17,2163.0
3431.0,3115.1626,2230.0
3255.0,2984.425,2186.0
3147.0,2926.2832,2764.0
3270.0,3058.1475,3059.0
3211.0,3018.4788,3093.0
3049.0,2923.3853,3143.0
2755.0,2745.8647,3047.0
2485.0,2527.5198,3229.0
2242.0,2324.07,3350.0
1896.0,2028.4149,2697.0
1881.0,2019.1407,2075.0
1824.0,1973.4718,2117.0
1580.0,1771.9829,2299.0
1467.0,1659.5176,2073.0
1243.0,1477.7472,2044.0
1042.0,1312.8905,2388.0
812.0,1130.2296,2566.0
734.0,1012.74884,2272.0
644.0,888.1385,2488.0
563.0,790.6039,2496.0
524.0,756.46484,2750.0
498.0,766.5095,3087.0
663.0,880.7448,3261.0
895.0,1067.4642,3335.0
1102.0,1227.1808,3431.0
1405.0,1475.869,3255.0
1546.0,1589.5706,3147.0
1671.0,1689.6102,3270.0
1874.0,1875.2473,3211.0
1949.0,2002.8645,3049.0
2194.0,2253.7935,2755.0
2558.0,2556.4563,2485.0
3073.0,3002.0918,2242.0
3387.0,3288.758,1896.0
3531.0,3422.0806,1881.0
3836.0,3659.2659,1824.0
3890.0,3703.614,1580.0
3899.0,3714.845,1467.0
3947.0,3754.2285,1243.0
3781.0,3618.8477,1042.0
3894.0,3714.9817,812.0
3898.0,3703.069,734.0
3813.0,3594.7869,644.0
3599.0,3379.8884,563.0
3527.0,3274.4097,524.0
3569.0,3250.4104,498.0
3378.0,3062.5393,663.0
3291.0,2975.3972,895.0
3146.0,2856.3381,1102.0
2912.0,2679.7788,1405.0
2723.0,2533.8093,1546.0
2608.0,2450.332,1671.0
2576.0,2446.9216,1874.0
2318.0,2265.5115,1949.0
2206.0,2200.264,2194.0
1893.0,1946.7572,2558.0
2031.0,2072.2515,3073.0
2030.0,2066.2568,3387.0
1565.0,1664.9078,3531.0
1138.0,1350.5004,3836.0
866.0,1156.7648,3890.0
468.0,807.0871,3899.0
387.0,765.7993,3947.0
391.0,771.8752,3781.0
379.0,769.9985,3894.0
302.0,709.2888,3898.0
322.0,709.8738,3813.0
347.0,688.8786,3599.0
315.0,664.28766,3527.0
327.0,679.4119,3569.0
411.0,717.20966,3378.0
539.0,778.9399,3291.0
733.0,890.4979,3146.0
985.0,1056.8583,2912.0
1177.0,1200.7604,2723.0
1403.0,1385.1334,2608.0
1830.0,1785.1427,2576.0
2260.0,2212.719,2318.0
2792.0,2721.678,2206.0
3141.0,3021.528,1893.0
3192.0,3076.2214,2031.0
2996.0,2917.8962,2030.0
3278.0,3161.7112,1565.0
3339.0,3211.732,1138.0
3332.0,3210.324,866.0
3212.0,3113.1404,468.0
2300.0,2338.149,387.0
1811.0,1925.1526,391.0
1741.0,1867.7428,379.0
2037.0,2093.654,302.0
1885.0,1916.3265,322.0
1599.0,1630.009,347.0
1546.0,1533.8094,315.0
1198.0,1231.9132,327.0
952.0,1016.1391,411.0
1021.0,1042.951,539.0
1252.0,1193.5568,733.0
1087.0,1081.2726,985.0
972.0,1004.3895,1177.0
846.0,928.99866,1403.0
636.0,811.00745,1830.0
607.0,885.7195,2260.0
597.0,897.9224,2792.0
539.0,865.4219,3141.0
431.0,789.0971,3192.0
342.0,710.1908,2996.0
384.0,746.65247,3278.0
451.0,820.0909,3339.0
529.0,877.7419,3332.0
492.0,854.2873,3212.0
595.0,931.5817,2300.0
1272.0,1503.6504,1811.0
1935.0,2078.954,1741.0
2267.0,2343.4294,2037.0
2510.0,2462.1667,1885.0
2152.0,2087.4944,1599.0
1907.0,1810.219,1546.0
1722.0,1523.2955,1198.0
1718.0,1504.845,952.0
1860.0,1589.7798,1021.0
2130.0,1866.1381,1252.0
2189.0,1920.6863,1087.0
2132.0,1933.8292,972.0
1944.0,1825.2024,846.0
1820.0,1758.6704,636.0
1714.0,1749.7557,607.0
2303.0,2268.8008,597.0
1879.0,1914.3319,539.0
1594.0,1585.6637,431.0
2225.0,2001.4708,342.0
2088.0,1940.9086,384.0
1964.0,1951.4849,451.0
1773.0,1872.3937,529.0
1884.0,2007.4403,492.0
1390.0,1605.0697,595.0
1509.0,1718.0721,1272.0
1170.0,1426.3899,1935.0
913.0,1210.2631,2267.0
569.0,898.0471,2510.0
556.0,869.4337,2152.0
635.0,910.90717,1907.0
556.0,854.79944,1722.0
773.0,942.5647,1718.0
542.0,758.75726,1860.0
1183.0,1206.3546,2130.0
1215.0,1290.3934,2189.0
1130.0,1233.3796,2132.0
885.0,1059.6992,1944.0
800.0,1032.2675,1820.0
786.0,1067.9816,1714.0
786.0,1109.974,2303.0
800.0,1110.3772,1879.0
825.0,1137.7799,1594.0
1026.0,1312.2604,2225.0
1439.0,1667.7856,2088.0
1476.0,1688.9156,1964.0
994.0,1287.257,1773.0
1054.0,1322.3783,1884.0
1373.0,1600.6537,1390.0
1562.0,1774.8085,1509.0
1712.0,1903.0879,1170.0
1637.0,1779.7343,913.0
1499.0,1583.4686,569.0
1829.0,1775.6111,556.0
1931.0,1751.2279,635.0
1709.0,1726.0272,556.0
1395.0,1512.3768,773.0
1242.0,1322.5448,542.0
1233.0,1276.1798,1183.0
1472.0,1478.7925,1215.0
1785.0,1729.1757,1130.0
1747.0,1720.661,885.0
1658.0,1701.7843,800.0
1705.0,1783.5665,786.0
1904.0,1966.6737,786.0
1842.0,1917.6477,800.0
1930.0,1995.7017,825.0
1891.0,2081.3367,1026.0
1982.0,2162.0623,1439.0
2393.0,2499.0044,1476.0
2507.0,2575.6301,994.0
2492.0,2556.197,1054.0
2566.0,2631.2253,1373.0
2694.0,2730.8206,1562.0
2501.0,2547.8281,1712.0
2434.0,2516.2234,1637.0
2254.0,2351.2932,1499.0
2135.0,2245.2595,1829.0
2002.0,2127.3997,1931.0
2021.0,2141.5483,1709.0
2047.0,2135.493,1395.0
2324.0,2360.3596,1242.0
2517.0,2462.9272,1233.0
2200.0,2200.4292,1472.0
1931.0,1984.3237,1785.0
1725.0,1837.3495,1747.0
1343.0,1532.85,1658.0
1106.0,1345.7157,1705.0
996.0,1249.7643,1904.0
1118.0,1393.1945,1842.0
1152.0,1429.3146,1930.0
1325.0,1557.1173,1891.0
1335.0,1568.7546,1982.0
1238.0,1466.6782,2393.0
1124.0,1369.0331,2507.0
1248.0,1530.5071,2492.0
1374.0,1624.2765,2566.0
1427.0,1667.8319,2694.0
1504.0,1736.6931,2501.0
1543.0,1764.1755,2434.0
1328.0,1568.6904,2254.0
1121.0,1352.4125,2135.0
1032.0,1237.2643,2002.0
1000.0,1159.2787,2021.0
857.0,1033.2557,2047.0
808.0,974.22534,2324.0
729.0,916.0041,2517.0
625.0,842.9988,2200.0
547.0,788.92224,1931.0
459.0,721.2734,1725.0
500.0,773.025,1343.0
677.0,938.7777,1106.0
1026.0,1234.494,996.0
1235.0,1412.3287,1118.0
1401.0,1560.9613,1152.0
1846.0,1978.9039,1325.0
2066.0,2157.8206,1335.0
2224.0,2290.4548,1238.0
2070.0,2155.825,1124.0
2119.0,2203.0574,1248.0
1994.0,2099.3264,1374.0
2075.0,2169.7893,1427.0
1838.0,1972.6329,1504.0
1769.0,1907.085,1543.0
1930.0,2027.8735,1328.0
2000.0,2053.9456,1121.0
2037.0,2056.569,1032.0
2058.0,2029.2858,1000.0
2308.0,2184.5525,857.0
2573.0,2412.794,808.0
2838.0,2618.886,729.0
2725.0,2520.2896,625.0
2804.0,2615.9568,547.0
2848.0,2690.9607,459.0
2903.0,2786.038,500.0
2850.0,2770.0344,677.0
2878.0,2812.1057,1026.0
2871.0,2807.2275,1235.0
2920.0,2872.27,1401.0
2932.0,2933.2449,1846.0
3116.0,3105.2625,2066.0
3137.0,3123.5276,2224.0
3118.0,3107.348,2070.0
3129.0,3114.19,2119.0
3251.0,3215.4854,1994.0
3285.0,3241.5032,2075.0
3337.0,3286.6873,1838.0
3399.0,3325.923,1769.0
3536.0,3423.5774,1930.0
3456.0,3314.968,2000.0
3591.0,3395.5208,2037.0
3600.0,3364.0938,2058.0
3458.0,3269.926,2308.0
3439.0,3249.112,2573.0
3399.0,3185.9204,2838.0
3386.0,3174.3372,2725.0
3645.0,3407.9036,2804.0
3474.0,3282.8152,2848.0
3346.0,3184.469,2903.0
3421.0,3286.1348,2850.0
3242.0,3164.302,2878.0
3099.0,3042.2815,2871.0
2820.0,2797.909,2920.0
2643.0,2645.487,2932.0
2389.0,2414.6235,3116.0
2013.0,2082.1294,3137.0
1969.0,2046.0173,3118.0
1862.0,1950.7979,3129.0
1819.0,1917.1637,3251.0
1610.0,1730.8234,3285.0
1624.0,1788.2432,3337.0
1563.0,1732.3971,3399.0
1369.0,1549.1263,3536.0
1266.0,1432.9733,3456.0
1072.0,1246.1293,3591.0
1048.0,1215.0083,3600.0
1013.0,1172.2408,3458.0
1023.0,1169.7445,3439.0
1115.0,1238.3224,3399.0
1113.0,1239.4468,3386.0
1246.0,1354.8517,3645.0
1343.0,1425.9418,3474.0
1317.0,1428.9059,3346.0
1329.0,1432.0565,3421.0
1328.0,1450.0809,3242.0
1244.0,1415.4098,3099.0
1061.0,1270.8365,2820.0
926.0,1161.8541,2643.0
1001.0,1231.2903,2389.0
1113.0,1323.0182,2013.0
1063.0,1289.109,1969.0
1157.0,1376.531,1862.0
1089.0,1325.391,1819.0
1054.0,1310.5566,1610.0
1017.0,1278.1687,1624.0
999.0,1217.9357,1563.0
925.0,1141.0475,1369.0
923.0,1135.7771,1266.0
874.0,1047.6589,1072.0
783.0,989.99695,1048.0
750.0,951.2133,1013.0
724.0,918.90424,1023.0
731.0,890.33466,1115.0
678.0,859.9681,1113.0
692.0,855.6328,1246.0
737.0,905.6672,1343.0
672.0,880.59735,1317.0
672.0,922.9075,1329.0
731.0,1027.3186,1328.0
668.0,982.7002,1244.0
549.0,879.59955,1061.0
517.0,850.5167,926.0
608.0,931.5015,1001.0
578.0,911.96234,1113.0
537.0,882.26654,1063.0
482.0,841.0906,1157.0
451.0,817.8314,1089.0
465.0,827.5411,1054.0
468.0,840.8473,1017.0
463.0,822.01996,999.0
229.0,606.8284,925.0
206.0,563.852,923.0
368.0,668.6117,874.0
355.0,657.1397,783.0
302.0,613.9547,750.0
239.0,577.32605,724.0
238.0,575.5935,731.0
259.0,591.0664,678.0
304.0,647.44745,692.0
349.0,675.63715,737.0
352.0,679.71356,672.0
409.0,726.63824,672.0
426.0,766.15265,731.0
447.0,780.0414,668.0
485.0,817.5875,549.0
573.0,870.1168,517.0
717.0,998.2494,608.0
678.0,960.96387,578.0
716.0,995.1645,537.0
639.0,935.3099,482.0
519.0,844.61743,451.0
477.0,814.1968,465.0
510.0,854.9042,468.0
593.0,916.6595,463.0
648.0,940.9367,229.0
562.0,845.9404,206.0
517.0,794.459,368.0
581.0,830.5484,355.0
694.0,897.59106,302.0
810.0,962.1605,239.0
953.0,1062.9384,238.0
1148.0,1222.3134,259.0
1401.0,1439.1022,304.0
1561.0,1602.8698,349.0
1651.0,1721.8881,352.0
1729.0,1866.1793,409.0
1677.0,1819.8767,426.0
1655.0,1805.5104,447.0
1290.0,1497.2303,485.0
1250.0,1361.9945,573.0
1416.0,1509.2664,717.0
1539.0,1595.557,678.0
1461.0,1534.7155,716.0
1530.0,1596.7686,639.0
1860.0,1924.0139,519.0
2073.0,2110.0488,477.0
1563.0,1701.3085,510.0
1864.0,1978.5792,593.0
1916.0,1978.1927,648.0
1992.0,2002.4762,562.0
2114.0,2085.54,517.0
2135.0,2066.196,581.0
2025.0,1952.5994,694.0
2033.0,1943.2538,810.0
2123.0,2008.4417,953.0
2264.0,2138.86,1148.0
2255.0,2161.7285,1401.0
2581.0,2470.1096,1561.0
2811.0,2698.0686,1651.0
2832.0,2762.9653,1729.0
2673.0,2636.7239,1677.0
2557.0,2562.7961,1655.0
2531.0,2551.319,1290.0
2669.0,2599.8542,1250.0
2964.0,2789.6125,1416.0
2859.0,2684.202,1539.0
2603.0,2487.6614,1461.0
2662.0,2569.8533,1530.0
2747.0,2698.3853,1860.0
2658.0,2659.7156,2073.0
2701.0,2718.848,1563.0
2651.0,2653.3982,1864.0
2415.0,2417.9226,1916.0
2195.0,2197.3994,1992.0
2119.0,2071.3904,2114.0
2419.0,2353.3428,2135.0
2446.0,2329.0396,2025.0
1238.0,1261.164,2033.0
2894.0,2574.1404,2123.0
